============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  F(11.4 MeV) ==> Graphite (carbon)( 1.24 um) ==============
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 1473  9 .8106032E+07   1250488E-02  .2174E+04  .4277E+02   .9852372  .1711716  .0028246
T 1474  9 .8132698E+07   1252989E-02  .2177E+04  .1344E+03   .9851457  .1698908  .0250011
T 1475  9 .8166185E+07   1252347E-02  .2210E+04  .3770E+02   .9846403  .1744603  .0068549
T 1476  9 .8153390E+07   1254606E-02  .2405E+04 -.6296E+02   .9796518  .2005759 -.0071910
T 1477  9 .8121513E+07   1250939E-02  .1901E+04 -.5326E+02   .9892572  .1461418 -.0035680
T 1478  9 .8150997E+07   1247848E-02  .2241E+04 -.1297E+01   .9823481  .1870514  .0019940
T 1479  9 .8125610E+07   1250329E-02  .2231E+04 -.4513E+02   .9839869  .1782388  .0007912
T 1480  9 .8110667E+07   1249764E-02  .2243E+04 -.7611E+02   .9844914  .1748425 -.0143817
T 1481  9 .8154570E+07   1251572E-02  .2194E+04 -.8383E+01   .9858998  .1673365 -.0000858
T 1482  9 .8193124E+07   1249133E-02  .2200E+04 -.7285E+02   .9845998  .1741800 -.0149871
T 1483  9 .8145989E+07   1247500E-02  .2239E+04  .5985E+01   .9837263  .1796630  .0019377
T 1484  9 .8227889E+07   1249382E-02  .2274E+04  .1918E+02   .9841562  .1772960 -.0016500
T 1485  9 .8188501E+07   1252225E-02  .2186E+04  .3156E+01   .9851535  .1716208 -.0043348
T 1486  9 .8104984E+07   1247765E-02  .2227E+04  .1668E+02   .9833811  .1814955  .0045783
T 1487  9 .8153930E+07   1248998E-02  .2109E+04 -.7733E+01   .9876604  .1565758 -.0033019
T 1488  9 .8206456E+07   1249403E-02  .2246E+04  .2981E+02   .9831401  .1827588  .0058907
T 1489  9 .8133636E+07   1247214E-02  .2285E+04  .3837E+02   .9823965  .1866282  .0081928
T 1490  9 .8127798E+07   1251521E-02  .2226E+04  .3576E+02   .9846294  .1745907  .0047955
T 1491  9 .8138141E+07   1250484E-02  .2218E+04 -.3372E+01   .9838852  .1787556  .0040472
T 1492  9 .8183470E+07   1252736E-02  .2216E+04  .4556E+01   .9855212  .1695506  .0007520
T 1493  9 .8129001E+07   1249454E-02  .2291E+04 -.3905E+02   .9823046  .1871753 -.0065611
T 1494  9 .8073587E+07   1248989E-02  .2235E+04  .1039E+03   .9841739  .1769331  .0098200
T 1495  9 .8122809E+07   1249725E-02  .2135E+04  .1120E+02   .9858626  .1675360  .0025869
T 1496  9 .8080449E+07   1250686E-02  .2254E+04  .9886E+02   .9842077  .1768389  .0079508
T 1497  9 .8159201E+07   1250568E-02  .2257E+04 -.1897E+02   .9841448  .1772584 -.0062084
T 1498  9 .8101864E+07   1247562E-02  .2256E+04  .1703E+02   .9837547  .1794687  .0041935
T 1499  9 .8172569E+07   1249222E-02  .2193E+04 -.1880E+02   .9856161  .1689975 -.0008871
T 1500  9 .8079351E+07   1248791E-02  .2159E+04  .3274E+02   .9875154  .1574606  .0044242
T 1501  9 .8079390E+07   1250369E-02  .2228E+04  .1665E+02   .9836489  .1800946 -.0008358
T 1502  9 .8176429E+07   1254778E-02  .2145E+04 -.4249E+02   .9856562  .1685187 -.0091257
T 1503  9 .8150044E+07   1247825E-02  .2213E+04  .2533E+02   .9842670  .1765746  .0063069
T 1504  9 .8180633E+07   1249000E-02  .2248E+04 -.6858E+02   .9813694  .1917509 -.0120694
T 1505  9 .8148153E+07   1249018E-02  .2273E+04  .8870E+02   .9859835  .1657339  .0192049
T 1506  9 .8203893E+07   1251263E-02  .2242E+04 -.1112E+03   .9845868  .1741768 -.0158515
T 1507  9 .8147238E+07   1255187E-02  .2155E+04  .2683E+02   .9861728  .1656430  .0050533
T 1508  9 .8080250E+07   1250502E-02  .2227E+04 -.1214E+02   .9841045  .1775713 -.0026164
T 1509  9 .8099203E+07   1252269E-02  .2207E+04 -.1734E+02   .9847464  .1739959 -.0001644
T 1510  9 .8146435E+07   1249964E-02  .2068E+04 -.9221E+02   .9880978  .1536567 -.0072320
T 1511  9 .8075704E+07   1249050E-02  .2281E+04  .1243E+03   .9834756  .1806047  .0125607
T 1512  9 .8082171E+07   1255209E-02  .2235E+04  .8146E+00   .9846889  .1739133  .0119156
T 1513  9 .8164869E+07   1251344E-02  .2194E+04 -.7763E+02   .9838109  .1786267 -.0144409
T 1514  9 .8137481E+07   1253708E-02  .2188E+04  .5811E+02   .9846875  .1742258  .0059993
T 1515  9 .8161766E+07   1256544E-02  .2222E+04 -.2061E+03   .9830816  .1820316 -.0203725
T 1516  9 .8154870E+07   1250640E-02  .2160E+04 -.4083E+02   .9851328  .1716833 -.0061761
T 1517  9 .8163400E+07   1252926E-02  .2268E+04  .6194E+02   .9831490  .1827956  .0019535
T 1518  9 .8135999E+07   1253294E-02  .2234E+04  .6625E+02   .9851677  .1712301  .0111749
T 1519  9 .8152862E+07   1249057E-02  .2195E+04 -.3148E+02   .9846221  .1746939  .0011578
T 1520  9 .8145180E+07   1252125E-02  .2198E+04  .2552E+02   .9849003  .1731223  .0002117
T 1521  9 .8113513E+07   1255995E-02  .2231E+04 -.2999E+03   .9845505  .1736098 -.0228010
T 1522  9 .8260037E+07   1250470E-02  .2148E+04  .4920E+02   .9854231  .1687663  .0214314
T 1523  9 .8148502E+07   1254427E-02  .2214E+04  .6624E+02   .9847379  .1739471  .0058079
T 1524  9 .8135090E+07   1248481E-02  .2199E+04  .3375E+02   .9853421  .1704189  .0076423
T 1525  9 .8115961E+07   1252712E-02  .2274E+04 -.3197E+02   .9833342  .1816958 -.0063609
T 1526  9 .8176266E+07   1254241E-02  .2228E+04  .7467E+02   .9843834  .1754975  .0137818
T 1527  9 .8134671E+07   1248148E-02  .2264E+04 -.1860E+02   .9834737  .1810512  .0001997
T 1528  9 .8163993E+07   1249232E-02  .2190E+04  .6441E+02   .9834158  .1811530  .0087705
T 1529  9 .8135229E+07   1251593E-02  .2190E+04  .3203E+01   .9861703  .1657087  .0029714
T 1530  9 .8128610E+07   1248539E-02  .2262E+04  .8549E+02   .9825007  .1857286  .0140431
T 1531  9 .8100666E+07   1248980E-02  .2281E+04 -.1087E+03   .9841966  .1767233 -.0112260
T 1532  9 .5818964E+07   1246149E-02  .2128E+04  .4110E+02   .8693917  .2525739  .4246934
T 1533  9 .8048145E+07   1248183E-02  .2258E+04 -.6773E+02   .9756450  .2072932 -.0717376
T 1534  9 .8153680E+07   1257458E-02  .2195E+04  .7223E+02   .9856174  .1684314  .0137589
T 1535  9 .8130380E+07   1248389E-02  .2245E+04 -.2043E+02   .9835247  .1806462 -.0067917
T 1536  9 .8138191E+07   1255520E-02  .2242E+04  .1351E+03   .9836026  .1793539  .0189244
T 1537  9 .8177237E+07   1253101E-02  .2224E+04  .5037E+01   .9830212  .1833698 -.0067024
T 1538  9 .8153836E+07   1255070E-02  .2220E+04 -.2168E+02   .9847271  .1739581  .0071510
T 1539  9 .8207234E+07   1250946E-02  .2280E+04  .5242E+01   .9837117  .1796098  .0071820
T 1540  9 .8175142E+07   1253842E-02  .2285E+04 -.1290E+03   .9832208  .1821867 -.0092077
T 1541  9 .8171385E+07   1249167E-02  .2263E+04 -.2816E+02   .9818509  .1895239 -.0070378
T 1542  9 .8084759E+07   1254347E-02  .2277E+04  .4752E+02   .9822083  .1875727  .0091325
T 1543  9 .8128624E+07   1251346E-02  .2176E+04 -.6785E+02   .9846091  .1745653 -.0084831
T 1544  9 .8158473E+07   1251375E-02  .2145E+04 -.7952E+02   .9863208  .1644932 -.0106408
T 1545  9 .8125882E+07   1249506E-02  .2261E+04  .4049E+02   .9820385  .1883934  .0104113
T 1546  9 .8153463E+07   1253369E-02  .2215E+04 -.2694E+01   .9848379  .1734744 -.0010169
T 1547  9 .8172427E+07   1252670E-02  .2119E+04  .1113E+03   .9862935  .1641876  .0163578
T 1548  9 .8123015E+07   1252539E-02  .2274E+04  .1419E+03   .9835352  .1798717  .0174547
T 1549  9 .8234029E+07   1251171E-02  .2263E+04 -.7312E+02   .9817180  .1892739 -.0201299
T 1550  9 .8236540E+07   1252464E-02  .2156E+04  .1603E+02   .9853239  .1706826  .0020451
T 1551  9 .8069214E+07   1252016E-02  .2305E+04  .4350E+02   .9830301  .1833154  .0068800
T 1552  9 .8185904E+07   1248676E-02  .2183E+04 -.2977E+02   .9845173  .1752868 -.0003971
T 1553  9 .8204021E+07   1254794E-02  .2238E+04 -.1462E+02   .9843054  .1764387 -.0035051
T 1554  9 .8232526E+07   1252591E-02  .2234E+04  .2569E+02   .9832779  .1821070 -.0012821
T 1555  9 .8237660E+07   1250401E-02  .2182E+04 -.2834E+01   .9843293  .1759981 -.0109798
T 1556  9 .8168250E+07   1256175E-02  .2206E+04 -.8034E+02   .9851702  .1714004 -.0078519
T 1557  9 .8150128E+07   1251066E-02  .2188E+04 -.6051E+02   .9853868  .1701458 -.0079550
T 1558  9 .8163036E+07   1249568E-02  .2169E+04  .5537E+02   .9861121  .1659050  .0076470
T 1559  9 .8207807E+07   1251770E-02  .2184E+04  .8806E+02   .9855901  .1688873  .0094517
T 1560  9 .8077188E+07   1253571E-02  .2121E+04 -.9949E+02   .9881262  .1526873 -.0171232
T 1561  9 .8152035E+07   1252185E-02  .2279E+04  .1363E+01   .9846856  .1743357  .0011430
T 1562  9 .8190312E+07   1252369E-02  .2074E+04 -.1128E+03   .9873590  .1580122 -.0124241
T 1563  9 .8146994E+07   1248266E-02  .2160E+04 -.9855E+00   .9859255  .1671848 -.0002187
T 1564  9 .8071403E+07   1253634E-02  .2192E+04  .4897E+02   .9854472  .1699119  .0048817
T 1565  9 .8111357E+07   1255424E-02  .2174E+04 -.2788E+02   .9874073  .1581094 -.0053137
T 1566  9 .8179956E+07   1248836E-02  .2263E+04 -.3328E+02   .9838323  .1790675 -.0029731
T 1567  9 .8147162E+07   1247316E-02  .2404E+04  .2700E+02   .9814179  .1918518 -.0034251
T 1568  9 .8113335E+07   1250969E-02  .2049E+04  .5499E+01   .9878720  .1552640 -.0014069
T 1569  9 .8190476E+07   1252943E-02  .2264E+04 -.1010E+03   .9828600  .1823888 -.0268428
T 1570  9 .8092332E+07   1250344E-02  .2264E+04  .7155E+02   .9826575  .1854021  .0032011
T 1571  9 .8194552E+07   1255657E-02  .2197E+04 -.2307E+02   .9861088  .1660786 -.0027151
T 1572  9 .8200172E+07   1252173E-02  .2170E+04  .3295E+02   .9855039  .1696446  .0016499
T 1573  9 .8156387E+07   1250796E-02  .2252E+04  .6586E+02   .9832976  .1819547  .0042749
T 1574  9 .8120582E+07   1255358E-02  .2409E+04  .6736E+02   .9790137  .2035620  .0097356
T 1575  9 .8113246E+07   1252258E-02  .2179E+04 -.1247E+03   .9847862  .1727459 -.0188410
T 1576  9 .8198974E+07   1253538E-02  .2084E+04 -.9581E+02   .9873963  .1567120 -.0221317
T 1577  9 .8164401E+07   1255178E-02  .2109E+04  .1425E+03   .9853719  .1694999  .0176660
T 1578  9 .8121975E+07   1255567E-02  .2139E+04  .1037E+03   .9869634  .1606473  .0097820
T 1579  9 .8063195E+07   1248993E-02  .2236E+04 -.5442E+01   .9851168  .1718342 -.0042368
T 1580  9 .8198479E+07   1252000E-02  .2178E+04  .1532E+02   .9847862  .1737438  .0030332
T 1581  9 .8106559E+07   1250939E-02  .2111E+04 -.2289E+02   .9879261  .1549195  .0013742
T 1582  9 .8091080E+07   1250342E-02  .2360E+04  .8900E+01   .9820945  .1883714 -.0025722
T 1583  9 .8142421E+07   1253394E-02  .2213E+04  .3479E+02   .9848500  .1732514  .0073769
T 1584  9 .8070344E+07   1250500E-02  .2203E+04 -.8684E+01   .9845913  .1748668 -.0012459
T 1585  9 .8128379E+07   1248858E-02  .2239E+04 -.9090E+01   .9839128  .1786428  .0015467
T 1586  9 .8123388E+07   1250885E-02  .2261E+04 -.6841E+02   .9835844  .1803166 -.0069065
T 1587  9 .8073278E+07   1251982E-02  .2220E+04  .7301E+02   .9846268  .1731875  .0227176
T 1588  9 .8104978E+07   1247546E-02  .2153E+04  .3097E+02   .9860374  .1665232 -.0004859
T 1589  9 .8183557E+07   1251525E-02  .2214E+04 -.5946E+02   .9836507  .1800626 -.0029676
T 1590  9 .8095053E+07   1249363E-02  .2216E+04 -.8042E+02   .9838119  .1778849 -.0217030
T 1591  9 .7771093E+07   1240787E-02  .3596E+04 -.5780E+03   .9550984  .2920605 -.0498774
T 1592  9 .8160383E+07   1249136E-02  .2196E+04 -.9343E+02   .9849951  .1723227 -.0094621
T 1593  9 .8200173E+07   1249522E-02  .2219E+04  .1287E+03   .9849902  .1717692  .0170191
T 1594  9 .8075786E+07   1246509E-02  .2176E+04  .7601E+02   .9838908  .1785005  .0098253
T 1595  9 .8079450E+07   1254157E-02  .2207E+04 -.3344E+01   .9837045  .1797926 -.0000651
T 1596  9 .8101064E+07   1248500E-02  .2185E+04  .5561E+02   .9860169  .1664948  .0070753
T 1597  9 .8168731E+07   1251732E-02  .2147E+04 -.2957E+01   .9875961  .1569085 -.0058100
T 1598  9 .8169001E+07   1250045E-02  .2192E+04  .2053E+02   .9851791  .1714710  .0044567
T 1599  9 .8047375E+07   1254683E-02  .2187E+04 -.5846E+02   .9855216  .1695404  .0017740
T 1600  9 .8226399E+07   1254790E-02  .2222E+04  .6402E+02   .9848008  .1733423  .0109489
T 1601  9 .8052583E+07   1246602E-02  .2125E+04  .4892E+02   .9866549  .1627139  .0060236
T 1602  9 .8103489E+07   1247679E-02  .2263E+04  .2656E+02   .9831933  .1817277  .0174928
T 1603  9 .8221213E+07   1252553E-02  .2138E+04 -.6656E+02   .9851673  .1715908  .0013938
T 1604  9 .8166340E+07   1253454E-02  .2119E+04  .4471E+02   .9870772  .1602355  .0017670
T 1605  9 .8113074E+07   1255302E-02  .2246E+04 -.2611E+02   .9820485  .1885954 -.0035293
T 1606  9 .8202993E+07   1251319E-02  .2171E+04 -.5988E+01   .9856726  .1686293 -.0036947
T 1607  9 .8087573E+07   1252632E-02  .2133E+04  .1609E+03   .9857206  .1661883  .0271360
T 1608  9 .8199997E+07   1254331E-02  .2164E+04 -.7954E+02   .9852574  .1705467 -.0134791
T 1609  9 .8157767E+07   1251276E-02  .2206E+04  .1536E+02   .9833703  .1815615 -.0042660
T 1610  9 .8237853E+07   1252807E-02  .2213E+04  .6261E+01   .9863673  .1644216  .0067184
T 1611  9 .8164386E+07   1254405E-02  .2148E+04 -.1469E+03   .9855278  .1676420 -.0251238
T 1612  9 .8111887E+07   1251122E-02  .2273E+04  .2285E+01   .9820964  .1883521 -.0031925
T 1613  9 .8040941E+07   1252714E-02  .2238E+04  .1105E+03   .9852875  .1706761  .0088422
T 1614  9 .8101944E+07   1256609E-02  .2210E+04  .1259E+03   .9843846  .1759182  .0063008
T 1615  9 .8143982E+07   1251181E-02  .2277E+04  .1337E+03   .9850812  .1710407  .0189790
T 1616  9 .8138305E+07   1249838E-02  .2140E+04 -.2351E+02   .9847919  .1737289 -.0017750
T 1617  9 .8199170E+07   1253978E-02  .2161E+04 -.1164E+03   .9859469  .1666029 -.0123337
T 1618  9 .8072875E+07   1255093E-02  .2090E+04  .8363E+01   .9867455  .1622574 -.0024309
T 1619  9 .8221727E+07   1254237E-02  .2187E+04  .5362E+02   .9837995  .1790403  .0091195
T 1620  9 .8031068E+07   1250883E-02  .2250E+04 -.1635E+03   .9836980  .1787307 -.0198381
T 1621  9 .8202908E+07   1249193E-02  .2241E+04  .7421E+01   .9826113  .1856555  .0026721
T 1622  9 .8155006E+07   1249959E-02  .2040E+04 -.3839E+01   .9901134  .1400827 -.0072363
T 1623  9 .8174442E+07   1250626E-02  .1985E+04 -.1306E+02   .9882740  .1526481 -.0036252
T 1624  9 .8160324E+07   1254534E-02  .2185E+04 -.2470E+01   .9850843  .1720551 -.0024612
T 1625  9 .8061439E+07   1252649E-02  .2290E+04  .1937E+02   .9837364  .1788663  .0164184
T 1626  9 .8168280E+07   1250145E-02  .2195E+04 -.5673E+02   .9853135  .1704837 -.0096209
T 1627  9 .8175774E+07   1249414E-02  .2198E+04  .3544E+02   .9857970  .1679134  .0030473
T 1628  9 .8087415E+07   1253031E-02  .2362E+04 -.1107E+03   .9824309  .1863594 -.0099809
T 1629  9 .8183369E+07   1255126E-02  .2199E+04 -.8208E+01   .9845790  .1749280 -.0020886
T 1630  9 .8170870E+07   1248244E-02  .2184E+04 -.2152E+02   .9846280  .1745454 -.0064556
T 1631  9 .8133996E+07   1253169E-02  .2203E+04  .3025E+02   .9847327  .1739758  .0058186
T 1632  9 .8172182E+07   1255798E-02  .2133E+04  .5983E+02   .9877537  .1556836  .0102556
T 1633  9 .8140885E+07   1252001E-02  .2176E+04 -.6540E+02   .9846840  .1740064 -.0109164
T 1634  9 .8130440E+07   1248335E-02  .2285E+04  .2313E+02   .9823842  .1868712 -.0006429
T 1635  9 .8090474E+07   1247298E-02  .2350E+04 -.2402E+03   .9772578  .2067403 -.0471760
T 1636  9 .8213167E+07   1251634E-02  .2207E+04  .3500E+02   .9841281  .1774333 -.0030477
T 1637  9 .8170414E+07   1254790E-02  .2025E+04  .5530E+02   .9883924  .1518826  .0034854
T 1638  9 .8172144E+07   1250293E-02  .1909E+04  .3245E+03   .9893168  .1442887  .0208098
T 1639  9 .8073090E+07   1247167E-02  .2272E+04  .3482E+02   .9838369  .1790150  .0043065
T 1640  9 .8209810E+07   1252240E-02  .2091E+04 -.4040E+02   .9877579  .1559810 -.0020636
T 1641  9 .8151354E+07   1252421E-02  .2117E+04  .5090E+02   .9866047  .1616175  .0221593
T 1642  9 .8121711E+07   1253073E-02  .2288E+04  .4439E+02   .9830538  .1833142  .0010198
T 1643  9 .8182062E+07   1256800E-02  .2249E+04  .1371E+02   .9850538  .1722354  .0020132
T 1644  9 .8158660E+07   1251513E-02  .2303E+04 -.7838E+02   .9824763  .1858777 -.0137781
T 1645  9 .8095507E+07   1254763E-02  .2306E+04  .3571E+02   .9829724  .1836469  .0062536
T 1646  9 .8189554E+07   1250507E-02  .2178E+04 -.5955E+01   .9855213  .1695019 -.0041006
T 1647  9 .8104805E+07   1248206E-02  .2210E+04  .1330E+02   .9848259  .1735333 -.0020370
T 1648  9 .8147464E+07   1250747E-02  .2149E+04 -.4330E+02   .9869945  .1605536 -.0080235
T 1649  9 .8138971E+07   1250267E-02  .2221E+04 -.9313E+01   .9855353  .1694701  .0001747
T 1650  9 .8177829E+07   1249204E-02  .2165E+04  .4316E+02   .9851702  .1715335  .0039986
T 1651  9 .8171564E+07   1256717E-02  .2090E+04 -.9888E+02   .9865538  .1631171 -.0102188
T 1652  9 .8195644E+07   1255841E-02  .2228E+04 -.3657E+02   .9852272  .1712496 -.0010108
T 1653  9 .8178061E+07   1251314E-02  .2207E+04 -.3281E+02   .9854167  .1700069 -.0071828
T 1654  9 .8177830E+07   1249272E-02  .2158E+04 -.3830E+02   .9854170  .1701519  .0012655
T 1655  9 .8116850E+07   1247728E-02  .2274E+04 -.1187E+03   .9830204  .1829480 -.0141753
T 1656  9 .8134478E+07   1250399E-02  .2173E+04  .5805E+02   .9871724  .1590051  .0144257
T 1657  9 .8080528E+07   1250958E-02  .2316E+04  .2248E+02   .9826993  .1851916  .0024644
T 1658  9 .8145123E+07   1248320E-02  .2188E+04 -.5043E+01   .9845332  .1751412  .0044645
T 1659  9 .8124974E+07   1250926E-02  .2173E+04  .3872E+02   .9854380  .1699516  .0053362
T 1660  9 .8226144E+07   1249369E-02  .2246E+04  .2754E+02   .9836332  .1801716 -.0019863
T 1661  9 .8147793E+07   1257526E-02  .2239E+04 -.3253E+02   .9840837  .1776083 -.0058808
T 1662  9 .8154672E+07   1253087E-02  .2247E+04 -.1488E+02   .9843805  .1760483 -.0013972
T 1663  9 .8173080E+07   1249152E-02  .2250E+04  .4793E+02   .9813361  .1918353  .0133702
T 1664  9 .8076939E+07   1249989E-02  .2161E+04 -.1108E+03   .9859841  .1662739 -.0137239
T 1665  9 .8109373E+07   1247728E-02  .2508E+04 -.6233E+02   .9756395  .2187789 -.0162303
T 1666  9 .8125841E+07   1248621E-02  .2236E+04  .2197E+02   .9819606  .1890685  .0025504
T 1667  9 .8141323E+07   1253406E-02  .2183E+04  .5057E+02   .9864486  .1640694 -.0007057
T 1668  9 .8205006E+07   1251002E-02  .2304E+04 -.6144E+02   .9835507  .1804965 -.0070037
T 1669  9 .8163481E+07   1252098E-02  .2143E+04  .1730E+02   .9857807  .1680282 -.0017322
T 1670  9 .8152624E+07   1248980E-02  .2183E+04  .2976E+02   .9850159  .1724357  .0031127
T 1671  9 .8168466E+07   1256012E-02  .2182E+04  .7601E+01   .9854869  .1697284  .0028003
T 1672  9 .8163927E+07   1250602E-02  .2136E+04  .6444E+02   .9871059  .1596970  .0109016
T 1673  9 .8128734E+07   1248362E-02  .2296E+04  .2204E+02   .9838981  .1787016  .0032084
T 1674  9 .8104207E+07   1251366E-02  .2177E+04 -.1467E+03   .9827741  .1824583 -.0293951
T 1675  9 .8164986E+07   1252102E-02  .2383E+04 -.3234E+03   .9816327  .1852432 -.0456321
T 1676  9 .8223751E+07   1252972E-02  .2162E+04 -.2884E+02   .9855365  .1694588  .0012132
T 1677  9 .8095103E+07   1246208E-02  .2414E+04 -.8177E+00   .9803128  .1973010 -.0076898
T 1678  9 .8176917E+07   1252858E-02  .2206E+04 -.5369E+02   .9839075  .1786495 -.0032102
T 1679  9 .8165170E+07   1251898E-02  .2236E+04  .3754E+02   .9847398  .1740313  .0008359
T 1680  9 .8199088E+07   1249553E-02  .2123E+04  .1375E+01   .9865272  .1635796  .0023906
T 1681  9 .8137598E+07   1249002E-02  .2209E+04  .1211E+02   .9844765  .1755119  .0012541
T 1682  9 .8144598E+07   1248830E-02  .2277E+04  .3230E+02   .9804070  .1969760  .0016207
T 1683  9 .7977401E+07   1240745E-02  .2814E+04 -.4708E+03   .9595759  .2695196 -.0810761
T 1684  9 .8137328E+07   1250528E-02  .2305E+04  .1458E+03   .9835245  .1801080  .0155158
T 1685  9 .8166736E+07   1249200E-02  .2241E+04 -.4581E+02   .9839336  .1784864 -.0041609
T 1686  9 .8154779E+07   1250761E-02  .2210E+04 -.5075E+02   .9850985  .1719831 -.0016941
T 1687  9 .8144661E+07   1250484E-02  .2106E+04 -.7271E+02   .9853894  .1699867 -.0105965
T 1688  9 .8121089E+07   1256415E-02  .2304E+04  .9399E+02   .9835913  .1803416  .0050106
T 1689  9 .8193854E+07   1253926E-02  .2262E+04  .1486E+03   .9845022  .1748684  .0132868
T 1690  9 .8185769E+07   1256211E-02  .2222E+04  .4777E+02   .9842325  .1767386  .0070658
T 1691  9 .8168570E+07   1251670E-02  .2094E+04 -.4050E+01   .9873468  .1583638  .0081939
T 1692  9 .8110646E+07   1248064E-02  .2310E+04 -.3145E+02   .9833832  .1814618 -.0053958
T 1693  9 .8209020E+07   1253730E-02  .2210E+04 -.8030E+02   .9842790  .1765174 -.0060372
T 1694  9 .8217470E+07   1249438E-02  .2243E+04 -.1177E+02   .9836254  .1801991  .0030432
T 1695  9 .8183369E+07   1252333E-02  .2275E+04  .6574E+02   .9838030  .1789429  .0105369
T 1696  9 .8182887E+07   1253236E-02  .2153E+04 -.6322E+01   .9865203  .1636102 -.0030722
T 1697  9 .8148834E+07   1252521E-02  .2130E+04  .6311E+02   .9862942  .1644723  .0131357
T 1698  9 .8165285E+07   1247595E-02  .2371E+04  .7744E+02   .9802307  .1976942  .0080440
T 1699  9 .8112620E+07   1251338E-02  .2149E+04 -.3241E+01   .9859900  .1667991  .0013179
T 1700  9 .8183374E+07   1249174E-02  .2412E+04 -.3006E+02   .9813983  .1919315 -.0044400
T 1701  9 .8159281E+07   1251005E-02  .2164E+04  .7645E+02   .9846330  .1742282  .0119354
T 1702  9 .8086254E+07   1252190E-02  .2062E+04  .1394E+03   .9863356  .1629675  .0241610
T 1703  9 .8158580E+07   1249878E-02  .2248E+04  .6715E+02   .9843386  .1761991  .0056005
T 1704  9 .8123662E+07   1248249E-02  .2109E+04  .1190E+03   .9869014  .1612913  .0032656
T 1705  9 .8134949E+07   1248206E-02  .2131E+04  .7446E+02   .9869750  .1602152  .0145383
T 1706  9 .8156500E+07   1248127E-02  .2327E+04  .9773E+02   .9824111  .1860756  .0156289
