============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  F(11.4 MeV) ==> Layer 1( 1.24 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 1292  9 .8056265E+07   1241772E-02  .1007E+03  .5993E+02   .9998137  .0180767  .0067624
T 1293  9 .8125500E+07   1251036E-02  .4339E+02  .1537E+03   .9997709  .0005672  .0213975
T 1294  9 .8055427E+07   1240330E-02 -.1706E+02  .8150E+02   .9999526 -.0012367  .0096611
T 1295  9 .7925698E+07   1247493E-02  .4115E+03 -.8061E+03   .9963803  .0412617 -.0743222
T 1296  9 .8059281E+07   1250948E-02  .2645E+02 -.5420E+02   .9999563  .0023678 -.0090403
T 1297  9 .8030145E+07   1244829E-02  .1465E+00 -.3710E+02   .9999847  .0028394 -.0047563
T 1298  9 .8126827E+07   1241535E-02 -.4785E+02 -.9169E+02   .9999221  .0016163 -.0123771
T 1299  9 .8118361E+07   1244816E-02 -.5657E+00 -.2695E+02   .9999970  .0005632 -.0023693
T 1300  9 .8075630E+07   1242890E-02 -.4228E+02  .2626E+02   .9999572 -.0078990  .0048076
T 1301  9 .8065552E+07   1242223E-02  .3028E+02 -.2979E+02   .9999951  .0025707 -.0017806
T 1302  9 .8050722E+07   1244900E-02  .3071E+02 -.3602E+02   .9999637  .0001270 -.0085236
T 1303  9 .8178642E+07   1240013E-02  .9322E+02 -.4354E+02   .9999206  .0119444 -.0040075
T 1304  9 .8127415E+07   1242090E-02  .2645E+02 -.1427E+02   .9999478  .0005131 -.0102057
T 1305  9 .8147486E+07   1242236E-02 -.1726E+02  .1314E+02   .9999768 -.0037824  .0056669
T 1306  9 .8073863E+07   1251215E-02 -.2652E+02 -.6144E+02   .9998854 -.0035808 -.0147102
T 1307  9 .8036911E+07   1244271E-02  .2044E+02 -.9472E+02   .9999792  .0022958 -.0060339
T 1308  9 .8130729E+07   1246459E-02  .4434E+01 -.9774E+01   .9999845  .0048221 -.0027870
T 1309  9 .8069057E+07   1250793E-02  .3429E+02  .3088E+02   .9999695  .0046164  .0063035
T 1310  9 .8176577E+07   1242618E-02 -.3476E+02  .1081E+03   .9998740 -.0060523  .0146762
T 1311  9 .8080533E+07   1247951E-02 -.5346E+02  .4382E+02   .9999828 -.0017804  .0055909
T 1312  9 .8213554E+07   1242131E-02  .1608E+02  .1543E+02   .9999969  .0020999  .0013349
T 1313  9 .8156777E+07   1246867E-02  .3262E+02  .9010E+01   .9999811  .0043760  .0043094
T 1314  9 .8088892E+07   1244997E-02  .9140E+01 -.2340E+03   .9992993 -.0003800 -.0374263
T 1315  9 .8030619E+07   1248323E-02  .1359E+03  .3204E+02   .9994636  .0327442 -.0005421
T 1316  9 .8101363E+07   1240761E-02 -.7077E+02 -.2470E+02   .9998860 -.0141215 -.0053384
T 1317  9 .8195287E+07   1248318E-02 -.4284E+02  .9558E+01   .9999650 -.0066326 -.0051004
T 1318  9 .8064726E+07   1242030E-02  .1759E+03 -.3605E+02   .9997298  .0230628 -.0029148
T 1319  9 .8129038E+07   1242762E-02  .4929E+02  .4553E+02   .9999853  .0028470  .0046114
T 1320  9 .8036852E+07   1247143E-02 -.1513E+02  .3882E+02   .9999969 -.0013197  .0021348
T 1321  9 .8057601E+07   1240425E-02  .3854E+02  .4473E+02   .9999899  .0004387  .0044682
T 1322  9 .8130201E+07   1241379E-02 -.1328E+02 -.1398E+03   .9998890 -.0002384 -.0148966
T 1323  9 .8073568E+07   1244499E-02 -.2244E+02  .2274E+02   .9999597 -.0012622  .0088877
T 1324  9 .8018002E+07   1241412E-02  .6031E+02  .4611E+02   .9999303  .0099963  .0062767
T 1325  9 .8133009E+07   1245124E-02 -.4532E+02  .3491E+02   .9999841  .0008405  .0055733
T 1326  9 .8145070E+07   1243433E-02  .1737E+02 -.1498E+02   .9999831  .0057535  .0008676
T 1327  9 .8145993E+07   1242986E-02  .6461E+01 -.1759E+02   .9999538  .0054877 -.0078967
T 1328  9 .8137560E+07   1249267E-02  .1627E+03 -.5572E+01   .9997885  .0199765  .0048786
T 1329  9 .8094954E+07   1244734E-02  .1062E+03  .8249E+02   .9999226  .0112574  .0053041
T 1330  9 .8071405E+07   1242675E-02  .1184E+02 -.2732E+01   .9999773  .0062553  .0025037
T 1331  9 .8083662E+07   1246173E-02  .1109E+03 -.5863E+02   .9999389  .0096696 -.0053650
T 1332  9 .8161823E+07   1243026E-02  .4315E+02 -.8207E+01   .9999854  .0054036 -.0000175
T 1333  9 .8192845E+07   1240098E-02 -.2795E+02  .3318E+02   .9999940 -.0029163  .0018585
T 1334  9 .8055684E+07   1242066E-02 -.5372E+02 -.9331E+02   .9998505 -.0092727 -.0145940
T 1335  9 .8192325E+07   1240241E-02 -.8316E+02 -.8782E+00   .9998111 -.0191285  .0034495
T 1336  9 .8102453E+07   1244825E-02 -.9474E+02  .5671E+02   .9999581 -.0091334 -.0005572
T 1337  9 .8104102E+07   1250845E-02  .1617E+02  .3353E+02   .9999942 -.0018505  .0028450
T 1338  9 .8058046E+07   1241336E-02  .6110E+02 -.4329E+02   .9999779  .0053290 -.0039849
T 1339  9 .8046789E+07   1242048E-02 -.1348E+01  .3620E+02   .9999910  .0041006  .0011068
T 1340  9 .8102067E+07   1246426E-02 -.3818E+02  .1006E+03   .9999451 -.0039620  .0096973
T 1341  9 .8186348E+07   1242199E-02  .3931E+02 -.4864E+00   .9999967 -.0003594 -.0025462
T 1342  9 .8084386E+07   1250079E-02  .6227E+02 -.7262E+02   .9998581  .0104892 -.0131849
T 1343  9 .8032572E+07   1246804E-02  .6124E+02 -.6577E+02   .9995996 -.0234027 -.0159029
T 1344  9 .8188050E+07   1245708E-02  .4273E+01 -.6284E+02   .9998988 -.0012352 -.0141715
T 1345  9 .8021389E+07   1246630E-02  .2835E+02 -.1013E+03   .9998631 -.0028269 -.0163022
T 1346  9 .8088997E+07   1249580E-02 -.2109E+02  .9542E+01   .9999902 -.0034773  .0027419
T 1347  9 .8061118E+07   1240334E-02  .5527E+02  .3637E+02   .9999317  .0116843 -.0001478
T 1348  9 .8038849E+07   1246189E-02  .5551E+02  .5827E+02   .9999436  .0067080  .0082329
T 1349  9 .8072374E+07   1249344E-02 -.2272E+01 -.9457E+01   .9999893  .0012830 -.0044421
T 1350  9 .8138636E+07   1243118E-02 -.2941E+02 -.9183E+01   .9999929 -.0035280 -.0013472
T 1351  9 .8107511E+07   1243402E-02  .2032E+02 -.2234E+02   .9999305  .0086951 -.0079588
T 1352  9 .8161531E+07   1243269E-02 -.1676E+01  .5989E+02   .9999782  .0031473  .0058007
T 1353  9 .8039590E+07   1244532E-02  .1725E+02  .5463E+02   .9999755 -.0013480  .0068737
T 1354  9 .8193105E+07   1244764E-02 -.1442E+02 -.1857E+02   .9999958  .0027466 -.0009438
T 1355  9 .8099639E+07   1242599E-02 -.1495E+03 -.6199E+02   .9998194 -.0180695 -.0058932
T 1356  9 .8099614E+07   1246124E-02 -.1014E+03 -.1022E+03   .9998051 -.0145629 -.0133321
T 1357  9 .8192837E+07   1241222E-02 -.2419E+03  .2992E+03   .9978213 -.0318294  .0577896
T 1358  9 .7996842E+07   1247022E-02 -.1493E+02 -.8846E+02   .9999346 -.0087625 -.0073556
T 1359  9 .8102887E+07   1247036E-02 -.1395E+01 -.4880E+02   .9999459 -.0034901 -.0098000
T 1360  9 .8207437E+07   1249208E-02 -.3746E+01 -.2137E+02   .9999793 -.0032457  .0055483
T 1361  9 .8131561E+07   1242053E-02  .2410E+00 -.1833E+02   .9999907 -.0042019 -.0010039
T 1362  9 .8044734E+07   1241183E-02 -.2567E+02  .1172E+02   .9999797  .0015809  .0061724
T 1363  9 .8123001E+07   1244095E-02  .6096E+00  .4570E+02   .9999571  .0067550  .0063442
T 1364  9 .8082995E+07   1244311E-02 -.1989E+02  .1920E+02   .9999497 -.0094806  .0032682
T 1365  9 .8147199E+07   1241427E-02  .1517E+02  .1939E+02   .9999930 -.0014494  .0034526
T 1366  9 .8084338E+07   1248320E-02  .1696E+02 -.2177E+02   .9999947  .0025544 -.0020179
T 1367  9 .8091231E+07   1241570E-02  .1856E+02  .9253E+02   .9997542  .0087351  .0203774
T 1368  9 .8126863E+07   1246063E-02  .3923E+02  .3364E+02   .9999290  .0084247  .0084271
T 1369  9 .8167103E+07   1240623E-02  .5008E+02  .4973E+02   .9998794  .0051724  .0146420
T 1370  9 .8214321E+07   1242673E-02  .6659E+01 -.5442E+02   .9998997 -.0037939 -.0136426
T 1371  9 .8110785E+07   1245446E-02  .6605E+00 -.2173E+02   .9999961  .0022149 -.0017275
T 1372  9 .8082626E+07   1240754E-02 -.3758E+02 -.1591E+02   .9999692 -.0071729 -.0031750
T 1373  9 .8090046E+07   1243611E-02  .5452E+02 -.8933E+01   .9997767  .0211092 -.0010065
T 1374  9 .8113187E+07   1244804E-02  .7464E+02 -.1612E+02   .9999436  .0098516 -.0039613
T 1375  9 .8146362E+07   1247235E-02 -.5357E+02 -.1584E+02   .9999966 -.0024957 -.0008095
T 1376  9 .8048953E+07   1240632E-02 -.9812E+02 -.1229E+03   .9998334 -.0044223 -.0177090
T 1377  9 .8110110E+07   1245351E-02 -.1259E+02 -.3497E+00   .9999791 -.0055752  .0032794
T 1378  9 .8066505E+07   1240230E-02  .7807E+01  .2916E+02   .9999506  .0071845  .0068750
T 1379  9 .8124747E+07   1247594E-02 -.4945E+02 -.7096E+01   .9999855 -.0053315 -.0008045
T 1380  9 .8113192E+07   1240329E-02  .3463E+02 -.1954E+02   .9999982  .0000210  .0018963
T 1381  9 .8033923E+07   1245550E-02 -.3999E+02  .3045E+02   .9999379 -.0091099  .0064215
T 1382  9 .8072187E+07   1241077E-02 -.7155E+01 -.5624E+02   .9999201  .0019941 -.0124831
T 1383  9 .8136339E+07   1241676E-02 -.4308E+02  .2605E+02   .9999274 -.0020013 -.0118825
T 1384  9 .8116318E+07   1243602E-02  .6834E+02  .5330E+02   .9999314  .0095627  .0067696
T 1385  9 .8095485E+07   1242193E-02 -.1446E+03  .2621E+03   .9990508 -.0193744  .0390144
T 1386  9 .8091767E+07   1241684E-02 -.3254E+03 -.1948E+03   .9993980 -.0296056 -.0180876
T 1387  9 .8042178E+07   1252125E-02  .1296E+03 -.9465E+02   .9997490  .0143665 -.0171917
T 1388  9 .8095992E+07   1248045E-02  .3791E+02 -.7158E+02   .9998295  .0060570 -.0174455
T 1389  9 .8168643E+07   1243420E-02 -.1523E+03 -.5074E+02   .9998721 -.0159750  .0007514
T 1390  9 .8117203E+07   1240631E-02  .4938E+02 -.4201E+02   .9999029  .0080294 -.0113869
T 1391  9 .8036501E+07   1247628E-02 -.7169E+01 -.1726E+02   .9999968 -.0022550 -.0011587
T 1392  9 .8125501E+07   1243904E-02 -.6634E+02  .4062E+02   .9999500 -.0083899  .0054457
T 1393  9 .8160022E+07   1240643E-02  .2833E+02 -.5256E+02   .9998860  .0126259 -.0082818
T 1394  9 .8089368E+07   1242881E-02  .3615E+02 -.1758E+01   .9999094 -.0134301 -.0008665
T 1395  9 .8110469E+07   1241165E-02 -.1045E+02  .2438E+02   .9999895 -.0003690  .0045743
T 1396  9 .8082766E+07   1243860E-02  .3935E+02 -.1282E+02   .9999185  .0053738 -.0115796
T 1397  9 .8097388E+07   1249751E-02 -.4882E+02 -.9415E+02   .9997210 -.0062270 -.0227827
T 1398  9 .8105108E+07   1243450E-02  .2143E+02  .1476E+03   .9998645 -.0018181  .0163620
T 1399  9 .8098112E+07   1241377E-02  .3102E+02  .2033E+02   .9999897 -.0019906  .0040896
T 1400  9 .8124920E+07   1247666E-02 -.1414E+03  .8167E+02   .9994513 -.0283794  .0170775
T 1401  9 .8100293E+07   1248575E-02 -.4920E+02 -.7373E+02   .9999836 -.0056489 -.0009517
T 1402  9 .8085256E+07   1246780E-02  .1946E+01  .4985E+02   .9999545 -.0073092  .0061290
T 1403  9 .8110040E+07   1245829E-02 -.3255E+02 -.1152E+02   .9999868 -.0050087 -.0011760
T 1404  9 .8088648E+07   1248590E-02  .1707E+02 -.4632E+01   .9999963  .0026610  .0006425
T 1405  9 .8094307E+07   1241419E-02  .5545E+01 -.3650E+02   .9999898 -.0022351 -.0039356
T 1406  9 .8146283E+07   1244877E-02 -.2171E+02 -.7373E+01   .9999971 -.0012573  .0020435
T 1407  9 .7591008E+07   1242606E-02  .4163E+03 -.1614E+03   .9826597  .1698402 -.0743924
T 1408  9 .8114627E+07   1246234E-02 -.8976E+02 -.1303E+03   .9994242 -.0131031 -.0312991
T 1409  9 .8129472E+07   1240719E-02 -.9610E+02 -.5349E+02   .9999512 -.0074522 -.0064804
T 1410  9 .8105386E+07   1240924E-02 -.2717E+02  .7160E+02   .9999621 -.0052798  .0069286
T 1411  9 .8108595E+07   1241069E-02  .5865E+02  .2502E+02   .9999898  .0044472 -.0008412
T 1412  9 .8155997E+07   1240254E-02  .7776E+02  .1342E+03   .9998066  .0150797  .0126275
T 1413  9 .8085517E+07   1246343E-02  .1106E+03 -.8528E+02   .9998750  .0148696 -.0053744
T 1414  9 .8114179E+07   1242691E-02  .6276E+02 -.6633E+02   .9998114  .0070276 -.0181026
T 1415  9 .8153721E+07   1245270E-02 -.1698E+02  .1510E+03   .9999489  .0017323  .0099644
T 1416  9 .8102546E+07   1240226E-02  .7661E+02  .1118E+02   .9999197  .0126148 -.0012063
T 1417  9 .8159208E+07   1241634E-02 -.4364E+02  .3023E+02   .9998630 -.0117040  .0117023
T 1418  9 .8091779E+07   1244912E-02 -.2277E+02 -.6180E+02   .9999426 -.0061304 -.0087845
T 1419  9 .8112148E+07   1241832E-02  .6134E+02  .2669E+02   .9999033  .0031261  .0135513
T 1420  9 .8158892E+07   1241525E-02  .6505E+02  .1560E+02   .9999402  .0067471  .0086107
T 1421  9 .8076755E+07   1247299E-02 -.7736E+01  .2405E+02   .9998919  .0078483  .0124308
T 1422  9 .8092397E+07   1244486E-02  .9495E+02 -.2694E+03   .9996821  .0075663 -.0240512
T 1423  9 .8050609E+07   1244667E-02  .7673E+02 -.7729E+02   .9999280  .0119928 -.0004196
T 1424  9 .8154054E+07   1251682E-02 -.6025E+02 -.3783E+02   .9999089 -.0103878 -.0086227
T 1425  9 .8077419E+07   1242159E-02 -.8563E+01 -.2234E+02   .9999184  .0011115 -.0127266
T 1426  9 .8166766E+07   1240826E-02 -.3742E+02 -.1380E+02   .9999944 -.0025409  .0021747
T 1427  9 .8104971E+07   1244514E-02 -.1567E+03 -.2199E+03   .9994838 -.0243087 -.0210059
T 1428  9 .8157676E+07   1243901E-02 -.2813E+02 -.7085E+01   .9999550 -.0059682  .0073765
T 1429  9 .8131666E+07   1247134E-02 -.1421E+02 -.7848E+02   .9999167 -.0038487 -.0123217
T 1430  9 .8119630E+07   1240379E-02  .4092E+02  .3090E+02   .9999869 -.0047051  .0020187
T 1431  9 .8112734E+07   1245416E-02  .2498E+02  .3136E+02   .9999981 -.0017329  .0008957
T 1432  9 .8034858E+07   1240939E-02  .3392E+02 -.8894E+02   .9998493  .0053068 -.0165285
T 1433  9 .8133916E+07   1242584E-02 -.3774E+02  .2461E+02   .9998937 -.0130807  .0064463
T 1434  9 .8066693E+07   1243853E-02  .1245E+02  .4466E+01   .9999375  .0048816 -.0100586
T 1435  9 .8090151E+07   1241165E-02  .4211E+02 -.1012E+02   .9999942 -.0019814  .0027753
T 1436  9 .8020871E+07   1246375E-02  .6345E+02  .6604E+02   .9998328  .0110259  .0145873
T 1437  9 .8072266E+07   1243798E-02  .4235E+02 -.1123E+03   .9997332  .0141593 -.0182486
T 1438  9 .8120284E+07   1245465E-02  .6383E+02 -.3049E+02   .9999343  .0096815 -.0061421
T 1439  9 .8078216E+07   1248443E-02  .9638E+02 -.1075E+02   .9998704  .0160834  .0006922
T 1440  9 .8161072E+07   1241724E-02  .7667E+02 -.1191E+02   .9999872  .0039810 -.0031182
T 1441  9 .8109693E+07   1247034E-02  .2363E+01  .9564E+01   .9999812 -.0055300  .0026421
T 1442  9 .8167163E+07   1241774E-02 -.8725E+01 -.7286E+02   .9998830  .0034436 -.0149057
T 1443  9 .8152461E+07   1242426E-02 -.4509E+02  .4516E+02   .9999413 -.0066296  .0085666
T 1444  9 .8134646E+07   1243515E-02 -.2851E+01  .1156E+02   .9999975  .0005643  .0021553
T 1445  9 .8110245E+07   1244587E-02 -.1273E+03  .8819E+02   .9999344 -.0111507  .0026115
T 1446  9 .8146498E+07   1245213E-02 -.3697E+01 -.9732E+02   .9999524 -.0034679 -.0091226
T 1447  9 .8099998E+07   1244851E-02 -.1397E+02  .3227E+02   .9999938 -.0010345  .0033795
T 1448  9 .8137651E+07   1244507E-02  .1217E+02 -.1503E+02   .9999928  .0037590 -.0004724
T 1449  9 .8107423E+07   1245771E-02 -.8795E+02 -.5601E+02   .9998305 -.0163573 -.0084511
T 1450  9 .8062810E+07   1250210E-02 -.6660E+02 -.1178E+03   .9998529 -.0123504 -.0118987
T 1451  9 .8132939E+07   1247306E-02 -.4997E+02  .5330E+02   .9999311 -.0099264  .0062708
T 1452  9 .8065658E+07   1244271E-02  .2374E+03 -.3661E+03   .9992516  .0240311 -.0303098
T 1453  9 .8122374E+07   1250509E-02  .4180E+02 -.3414E+02   .9999888  .0034025 -.0032959
T 1454  9 .8059439E+07   1246579E-02 -.7620E+02 -.9154E+01   .9999968 -.0023668  .0008650
T 1455  9 .8115053E+07   1246650E-02  .4588E+02  .6001E+01   .9999785  .0064302 -.0012474
T 1456  9 .8085051E+07   1248673E-02 -.2162E+02 -.7682E+02   .9999736 -.0044635 -.0057393
T 1457  9 .8125310E+07   1242692E-02 -.9042E+02 -.1382E+02   .9999338 -.0090398 -.0071256
T 1458  9 .8049060E+07   1242368E-02 -.9265E+02  .6120E+02   .9997752 -.0193348  .0086977
T 1459  9 .8104994E+07   1240082E-02 -.2557E+02 -.6760E+02   .9999853 -.0014466 -.0052216
T 1460  9 .8129124E+07   1242389E-02 -.7300E+02 -.6704E+02   .9998973 -.0129788 -.0060803
T 1461  9 .8143193E+07   1241710E-02 -.1077E+03  .4273E+02   .9998318 -.0181789  .0024376
T 1462  9 .8114723E+07   1240530E-02 -.1852E+03 -.1193E+03   .9995368 -.0264357 -.0150799
T 1463  9 .8129661E+07   1243132E-02  .6379E+01 -.3574E+02   .9999930  .0020068 -.0031648
T 1464  9 .8065506E+07   1241552E-02 -.9182E+02  .1211E+03   .9996911 -.0128529  .0212721
T 1465  9 .8117360E+07   1242380E-02 -.4357E+02  .1082E+03   .9998856 -.0040490  .0145741
T 1466  9 .8152688E+07   1244695E-02 -.1236E+03  .3483E+02   .9998778 -.0143321  .0062488
T 1467  9 .8147927E+07   1241537E-02  .6948E+01 -.5491E+02   .9999680 -.0026947 -.0075327
T 1468  9 .8069127E+07   1244041E-02  .2985E+02  .7630E+02   .9999096  .0052228  .0123895
T 1469  9 .8076658E+07   1243867E-02 -.1692E+02  .1155E+02   .9999687 -.0032026  .0072350
T 1470  9 .8012777E+07   1242278E-02  .7618E+02  .1182E+03   .9998591  .0138497  .0094889
T 1471  9 .8078829E+07   1245344E-02  .3459E+02  .6360E+01   .9999984 -.0017464 -.0003372
T 1472  9 .8145228E+07   1243073E-02  .4583E+02 -.7389E+01   .9999898  .0035133 -.0028404
T 1473  9 .8069423E+07   1249024E-02 -.4872E+02  .7271E+02   .9999495 -.0095496  .0031356
T 1474  9 .8151611E+07   1248254E-02 -.1494E+02  .4917E+02   .9999652 -.0051562  .0065620
T 1475  9 .8082963E+07   1241100E-02  .5519E+02  .2789E+02   .9999812  .0057066  .0022234
T 1476  9 .8107626E+07   1246191E-02  .4343E+03 -.2108E+03   .9993648  .0332198 -.0129002
T 1477  9 .8097109E+07   1249761E-02  .5852E+02  .2928E+02   .9998932  .0121632  .0081019
T 1478  9 .8151935E+07   1248603E-02 -.8608E+02  .6144E+02   .9999150 -.0082470  .0100985
T 1479  9 .8132947E+07   1247116E-02 -.6012E+02  .6059E+01   .9999973 -.0010405 -.0020639
T 1480  9 .8105847E+07   1240643E-02 -.1324E+02 -.3081E+01   .9998473 -.0089867 -.0149853
T 1481  9 .8136394E+07   1246032E-02  .7046E+02 -.8255E+02   .9999616  .0032756 -.0081249
T 1482  9 .8109066E+07   1245200E-02 -.2498E+02  .2736E+02   .9999692  .0049855  .0060598
T 1483  9 .8039175E+07   1248685E-02  .7903E+02 -.2417E+02   .9999061  .0131890 -.0037285
T 1484  9 .8093531E+07   1243138E-02 -.1128E+03 -.5161E+02   .9998049 -.0172288 -.0096575
T 1485  9 .8103003E+07   1243097E-02 -.4425E+02 -.8132E+01   .9998099 -.0056904 -.0186506
T 1486  9 .8049584E+07   1240009E-02  .3450E+02 -.7273E+02   .9999558 -.0003544 -.0093975
T 1487  9 .8107556E+07   1244320E-02  .1551E+00  .1920E+02   .9998731 -.0133320 -.0087199
T 1488  9 .8042559E+07   1247368E-02  .1795E+02 -.3140E+02   .9999557  .0081125 -.0047645
T 1489  9 .8153881E+07   1244772E-02  .5003E+02 -.7160E+01   .9999345  .0104085 -.0047642
T 1490  9 .8090278E+07   1244489E-02 -.8376E+02 -.4780E+01   .9998887 -.0135810 -.0061832
T 1491  9 .8103197E+07   1244327E-02  .2640E+02  .2202E+02   .9999202  .0080680  .0097246
T 1492  9 .8099446E+07   1244330E-02 -.1393E+02  .1846E+03   .9998679  .0034307  .0158888
T 1493  9 .8108528E+07   1245145E-02  .4864E+02  .3069E+02   .9999639  .0044076  .0072586
T 1494  9 .8033758E+07   1249832E-02  .1499E+02 -.8881E+02   .9998740  .0075903 -.0139450
T 1495  9 .8074894E+07   1243095E-02  .1382E+02 -.2144E+02   .9999891  .0017935 -.0043186
T 1496  9 .8149127E+07   1242746E-02 -.5353E+02  .1939E+02   .9999557 -.0078718  .0051589
T 1497  9 .8144813E+07   1240190E-02 -.1044E-01 -.1062E+02   .9999816  .0049017  .0035652
T 1498  9 .8124955E+07   1242877E-02  .1189E+02  .2046E+02   .9999894  .0044234  .0012897
T 1499  9 .8135783E+07   1242956E-02 -.6366E+02 -.1813E+02   .9999955 -.0010821  .0027862
T 1500  9 .8123522E+07   1244712E-02 -.2308E+02 -.3528E+02   .9999423 -.0063113  .0086877
T 1501  9 .8205092E+07   1242039E-02 -.1543E+02 -.8460E+02   .9999607 -.0026482 -.0084592
T 1502  9 .8104493E+07   1240923E-02  .8446E+02  .3565E+02   .9996993  .0090375  .0227964
T 1503  9 .8127024E+07   1241320E-02 -.5876E+02 -.4802E+02   .9999832  .0020615 -.0054095
T 1504  9 .8053311E+07   1241522E-02  .4726E+02 -.2667E+03   .9993241  .0115484 -.0348986
T 1505  9 .8050638E+07   1248321E-02  .5551E+02 -.3499E+01   .9999202  .0112449  .0057491
T 1506  9 .8068442E+07   1248594E-02  .3194E+01 -.2132E+02   .9999806 -.0040541 -.0047247
T 1507  9 .8084697E+07   1244595E-02  .1070E+03  .1012E+03   .9997637  .0173789  .0130567
T 1508  9 .8014593E+07   1250215E-02 -.1263E+03  .3136E+03   .9991708 -.0185308  .0362531
T 1509  9 .7987875E+07   1245624E-02 -.1542E+02 -.9370E+01   .9995246 -.0282283 -.0123977
T 1510  9 .8011289E+07   1244639E-02  .5783E+03 -.6577E+03   .9973994  .0456572 -.0557654
T 1511  9 .8076192E+07   1243891E-02 -.6373E+02  .1393E+02   .9999680 -.0077230  .0020832
T 1512  9 .8124567E+07   1245037E-02 -.3371E+02  .8175E+02   .9998825 -.0103901  .0112668
T 1513  9 .8067118E+07   1242609E-02  .3524E+02  .5796E+02   .9997344  .0109554  .0202752
T 1514  9 .8189703E+07   1242511E-02  .5538E+02  .2526E+01   .9999715  .0044928  .0060685
T 1515  9 .8085924E+07   1241952E-02 -.1969E+02 -.1517E+02   .9999932 -.0020414 -.0030591
T 1516  9 .8127407E+07   1245584E-02 -.4509E+02 -.4745E+02   .9999283 -.0072820 -.0095102
T 1517  9 .8132412E+07   1250874E-02  .1343E+02  .4942E+02   .9999864  .0025399  .0045487
T 1518  9 .8022261E+07   1243637E-02  .2646E+01 -.3490E+02   .9999956  .0013459  .0026601
T 1519  9 .8102959E+07   1248023E-02  .2588E+02  .3484E+02   .9999264  .0018552  .0119914
T 1520  9 .8062188E+07   1243397E-02 -.1931E+02 -.2802E+02   .9999726 -.0000519 -.0074018
T 1521  9 .8038283E+07   1250783E-02 -.2081E+03  .6418E+03   .9977199 -.0204757  .0643095
T 1522  9 .8205465E+07   1241091E-02  .1600E+02  .8856E+02   .9999616  .0020207  .0085288
T 1523  9 .8075108E+07   1248880E-02  .4386E+02 -.5458E+02   .9999652  .0063474 -.0054171
T 1524  9 .8045461E+07   1249108E-02  .4083E+02  .1656E+01   .9999934  .0006727 -.0035646
T 1525  9 .8050997E+07   1243268E-02  .6668E+02  .1740E+02   .9999292  .0107511  .0051054
T 1526  9 .8119816E+07   1246683E-02  .2809E+02  .3851E+02   .9999693  .0042774  .0065618
T 1527  9 .8089479E+07   1244831E-02  .3782E+02 -.1127E+02   .9999846  .0015302 -.0053287
T 1528  9 .8119815E+07   1243554E-02  .4523E+02 -.7775E+02   .9998648  .0114748 -.0117798
T 1529  9 .8163358E+07   1245685E-02  .5705E+01  .4184E+02   .9999260  .0118775  .0026274
T 1530  9 .8177605E+07   1241087E-02 -.1109E+03 -.9584E+01   .9999474 -.0095869 -.0036475
T 1531  9 .8107047E+07   1249169E-02  .2037E+02  .1542E+02   .9999791  .0061712  .0019096
T 1532  9 .8049571E+07   1243208E-02  .1243E+02 -.6888E+01   .9998806  .0154479 -.0003558
T 1533  9 .8066551E+07   1246522E-02  .1187E+03  .8464E+02   .9996648  .0239284  .0098891
T 1534  9 .8110106E+07   1246308E-02  .2212E+02  .4903E+01   .9999162  .0128755 -.0013489
T 1535  9 .8169131E+07   1240590E-02 -.1029E+03  .5383E+02   .9997844 -.0181293  .0101226
T 1536  9 .8098366E+07   1243365E-02  .2073E+02 -.1566E+03   .9992414 -.0066757 -.0383675
T 1537  9 .8171448E+07   1242066E-02 -.2431E+02  .2459E+01   .9999784  .0059236 -.0028395
T 1538  9 .8069261E+07   1247950E-02  .2234E+02 -.2257E+02   .9999661  .0054708 -.0061513
T 1539  9 .8087601E+07   1243038E-02  .3572E+02 -.9666E+02   .9999618  .0075260 -.0044377
T 1540  9 .8093101E+07   1251757E-02  .2994E+02 -.1396E+03   .9999061  .0043617 -.0129918
T 1541  9 .8027778E+07   1249390E-02 -.3151E+02  .1383E+02   .9999558 -.0093883  .0005873
T 1542  9 .8112087E+07   1240010E-02  .1592E+02  .5681E+02   .9999597  .0053099  .0072329
T 1543  9 .8190636E+07   1243072E-02 -.2717E+02 -.5146E+02   .9999798  .0000748 -.0063490
T 1544  9 .8143455E+07   1243838E-02  .5846E+02  .7885E+02   .9999325  .0023617  .0113718
T 1545  9 .8172155E+07   1242386E-02  .1510E+02  .7259E+02   .9998687 -.0058233  .0151186
T 1546  9 .8143323E+07   1242615E-02  .7182E+02  .2242E+02   .9999627  .0075240  .0042350
T 1547  9 .8102993E+07   1243403E-02  .6363E+02  .4464E+02   .9999345  .0114002  .0010385
