============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(500 keV) ==> Layer 1(  271 A) ==========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 2666  2 .4677885E+06   2724984E-04  .4752E+03  .1096E+01   .4952161  .8687280 -.0085191
T 2667  2 .4670203E+06   2711895E-04  .4689E+03  .7647E+01   .4430706  .8935742  .0722052
T 2668  2 .4634640E+06   2724977E-04  .4327E+03  .7576E+01   .6185593  .7846072  .0421418
T 2669  2 .4706405E+06   2716715E-04  .4565E+03  .6578E+00   .5663966  .8232005  .0391897
T 2670  2 .4609435E+06   2726369E-04  .4910E+03  .1077E+02   .4534193  .8899964  .0481392
T 2671  2 .4618188E+06   2711574E-04  .4514E+03 -.8825E+01   .5173926  .8554200 -.0236966
T 2672  2 .4646978E+06   2719284E-04  .4831E+03  .2335E+01   .4715196  .8818305  .0066571
T 2673  2 .4678541E+06   2713390E-04  .4511E+03  .7132E+00   .5278626  .8491943 -.0151700
T 2674  2 .4680158E+06   2719076E-04  .5308E+03  .6235E+01   .4097738  .9119140  .0223209
T 2675  2 .4605859E+06   2712031E-04  .4637E+03 -.2870E+01   .5198570  .8542241 -.0070601
T 2676  2 .4655304E+06   2727469E-04  .4534E+03 -.3197E+01   .5321054  .8461633 -.0295210
T 2677  2 .4696614E+06   2720369E-04  .4316E+03  .1898E+02   .5843300  .8076178  .0794478
T 2678  2 .4745482E+06   2711029E-04  .4801E+03  .7041E+00   .4397889  .8978828  .0198022
T 2679  2 .4687807E+06   2718975E-04  .4472E+03 -.3865E+01   .5471440  .8368736 -.0166147
T 2680  2 .4657370E+06   2732781E-04  .4899E+03  .1753E+01   .4834002  .8746316 -.0366592
T 2681  2 .4646482E+06   2715892E-04  .4762E+03 -.7651E+01   .4986375  .8645678 -.0623153
T 2682  2 .4659940E+06   2722787E-04  .4463E+03 -.1088E+02   .5352288  .8442634 -.0273771
T 2683  2 .4612676E+06   2723617E-04  .4742E+03  .1646E+01   .5258124  .8505637  .0079167
T 2684  2 .4674309E+06   2717205E-04  .4710E+03  .1452E+02   .4911274  .8690383  .0597185
T 2685  2 .4650106E+06   2723695E-04  .4803E+03 -.7679E+01   .4783027  .8781360 -.0101791
T 2686  2 .4657384E+06   2715066E-04  .4918E+03 -.3222E+01   .4236014  .9054069  .0282880
T 2687  2 .4656564E+06   2710684E-04  .4669E+03  .9892E+01   .5169345  .8557061  .0233616
T 2688  2 .4711448E+06   2732162E-04  .4872E+03  .2010E+02   .4703037  .8787949  .0808326
T 2689  2 .4586595E+06   2711753E-04  .4667E+03  .3988E+01   .5162567  .8559579  .0285516
T 2690  2 .4665148E+06   2722371E-04  .4754E+03 -.7175E+01   .4945195  .8667100 -.0653008
T 2691  2 .4693390E+06   2721226E-04  .4597E+03  .8646E+01   .5156996  .8552462  .0510673
T 2692  2 .4597793E+06   2716005E-04  .4909E+03  .2021E+01   .4971005  .8676917  .0014962
T 2693  2 .4693569E+06   2718014E-04  .4868E+03 -.2672E+02   .4839707  .8716782 -.0771327
T 2694  2 .4747720E+06   2720410E-04  .4888E+03  .2403E+02   .4559643  .8875325  .0662018
T 2695  2 .4631167E+06   2728216E-04  .4598E+03  .4787E+01   .5279565  .8490861  .0177422
T 2696  2 .4687249E+06   2714373E-04  .4802E+03 -.4556E+00   .5023433  .8644529  .0192980
T 2697  2 .4679654E+06   2727451E-04  .4714E+03  .1008E+02   .4764595  .8771865  .0594158
T 2698  2 .4644917E+06   2731549E-04  .4572E+03  .9740E+01   .5030572  .8620432  .0617656
T 2699  2 .4543210E+06   2710916E-04  .5533E+03 -.1547E+02   .3444861  .9367156 -.0623953
T 2700  2 .4667287E+06   2731132E-04  .4732E+03 -.9470E+01   .5021207  .8640714 -.0354328
T 2701  2 .4628969E+06   2719246E-04  .4903E+03  .1237E+02   .5168496  .8521455  .0819418
T 2702  2 .4716703E+06   2721383E-04  .4580E+03  .7503E+01   .5408662  .8368357  .0846742
T 2703  2 .4650368E+06   2717343E-04  .4552E+03  .1268E+02   .5406264  .8386376  .0664089
T 2704  2 .4571437E+06   2717713E-04  .5102E+03  .3731E+02   .4955454  .8666594  .0577600
T 2705  2 .4618728E+06   2723860E-04  .4852E+03 -.1234E+02   .4560638  .8867441 -.0754375
T 2706  2 .4604934E+06   2720659E-04  .4921E+03  .3474E+01   .4422411  .8968903  .0032391
T 2707  2 .4633692E+06   2722718E-04  .4657E+03 -.4180E+01   .5374090  .8395865 -.0792846
T 2708  2 .4551998E+06   2714791E-04  .4584E+03 -.8988E+01   .4920118  .8700501 -.0306133
T 2709  2 .4598474E+06   2712127E-04  .4886E+03  .1308E+02   .4752568  .8733652  .1066034
T 2710  2 .4579413E+06   2725226E-04  .5067E+03  .2932E+02   .4513775  .8863733  .1029600
T 2711  2 .4687544E+06   2720783E-04  .4640E+03 -.3363E+01   .4854218  .8737675 -.0299345
T 2712  2 .3734743E+06   2727114E-04  .1498E+04 -.3323E+03   .2064398  .9060238  .3694637
T 2713  2 .4599937E+06   2722186E-04  .4861E+03 -.2003E+01   .4880380  .8721131 -.0351790
T 2714  2 .4633755E+06   2715580E-04  .4801E+03  .6669E+01   .4805027  .8734483  .0787732
T 2715  2 .4592008E+06   2715056E-04  .4663E+03 -.5238E+01   .5044259  .8630881 -.0251666
T 2716  2 .4577565E+06   2710034E-04  .4706E+03 -.1011E+02   .4662699  .8826649 -.0591196
T 2717  2 .4730767E+06   2710664E-04  .4713E+03  .1077E+02   .5091221  .8594750  .0457983
T 2718  2 .4762548E+06   2712503E-04  .4559E+03 -.9409E+01   .5372143  .8423841 -.0423061
T 2719  2 .4612845E+06   2716023E-04  .4653E+03  .1115E+02   .5036073  .8599708  .0826438
T 2720  2 .4586210E+06   2719841E-04  .4811E+03  .1662E+01   .4669033  .8842451  .0105791
T 2721  2 .4731113E+06   2713451E-04  .4528E+03  .6398E+01   .5544179  .8312567  .0404132
T 2722  2 .4669157E+06   2710081E-04  .4729E+03  .2144E+02   .4845113  .8736648  .0442563
T 2723  2 .4674832E+06   2713540E-04  .4700E+03 -.9962E+00   .4867997  .8735134 -.0006452
T 2724  2 .4615720E+06   2710582E-04  .4545E+03  .8416E+01   .5122784  .8563719  .0647924
T 2725  2 .4617080E+06   2718487E-04  .4717E+03 -.9639E+01   .5013198  .8641589 -.0436779
T 2726  2 .4614605E+06   2711283E-04  .4736E+03 -.3291E+01   .4834871  .8748509  .0296003
T 2727  2 .4603404E+06   2727215E-04  .4962E+03  .5630E+01   .4466270  .8933216  .0500089
T 2728  2 .4678065E+06   2717838E-04  .4889E+03 -.1126E+02   .4820792  .8735797 -.0667693
T 2729  2 .4678808E+06   2710414E-04  .4538E+03  .4458E+00   .5282171  .8490387 -.0109581
T 2730  2 .4703215E+06   2717489E-04  .4309E+03 -.1311E+02   .5611766  .8263249 -.0476233
T 2731  2 .4592209E+06   2715385E-04  .4813E+03 -.4830E+01   .4795935  .8772926 -.0186498
T 2732  2 .4613282E+06   2713305E-04  .4384E+03  .7338E+01   .5253336  .8506323  .0211978
T 2733  2 .4618151E+06   2719881E-04  .4801E+03 -.2630E+02   .4559749  .8759076 -.1577108
T 2734  2 .4714631E+06   2731321E-04  .4720E+03  .1512E+01   .4648640  .8833384  .0601226
T 2735  2 .4571413E+06   2711160E-04  .4805E+03 -.8270E+01   .4926618  .8689567 -.0468891
T 2736  2 .4681304E+06   2714685E-04  .4848E+03  .1408E+02   .4732993  .8798344  .0433504
T 2737  2 .4720036E+06   2718072E-04  .4841E+03 -.5565E+01   .4612113  .8861096 -.0457598
T 2738  2 .4571347E+06   2710922E-04  .4876E+03  .9609E+01   .5057848  .8608446  .0559311
T 2739  2 .4662924E+06   2735772E-04  .4712E+03  .8644E+01   .5437366  .8340466  .0933641
T 2740  2 .4639303E+06   2717162E-04  .4492E+03 -.4663E+01   .5253309  .8503374 -.0308826
T 2741  2 .4500442E+06   2730945E-04  .5056E+03 -.5658E+01   .4604130  .8856979 -.0596583
T 2742  2 .4720031E+06   2718024E-04  .5137E+03  .1583E+02   .3962610  .9173653 -.0376581
T 2743  2 .4700036E+06   2715744E-04  .4690E+03  .3050E+02   .5114068  .8541210  .0945543
T 2744  2 .4610223E+06   2718846E-04  .4821E+03  .1521E+02   .4863678  .8729202  .0381656
T 2745  2 .4607729E+06   2714347E-04  .4866E+03  .2341E+01   .4904351  .8714667  .0043786
T 2746  2 .4570118E+06   2730780E-04  .4798E+03 -.2788E+01   .5676556  .8232275  .0079783
T 2747  2 .4557811E+06   2723586E-04  .5470E+03  .8908E+01   .2271627  .9723767  .0536719
T 2748  2 .4613526E+06   2710998E-04  .4788E+03  .8786E+01   .4228928  .8656470  .2679867
T 2749  2 .4728947E+06   2711872E-04  .4723E+03  .7479E+01   .4774623  .8781084  .0309078
T 2750  2 .4661931E+06   2728112E-04  .4793E+03 -.4437E+01   .4675056  .8839793 -.0043646
T 2751  2 .4648458E+06   2714195E-04  .4837E+03 -.1039E+02   .4618042  .8818433 -.0953373
T 2752  2 .4654682E+06   2723816E-04  .4864E+03  .5443E+01   .4882866  .8688950  .0812261
T 2753  2 .4651471E+06   2716521E-04  .4723E+03  .7825E+01   .4792556  .8775441  .0151781
T 2754  2 .4648984E+06   2734860E-04  .4731E+03  .3732E+01   .5115428  .8592546  .0023496
T 2755  2 .4670170E+06   2716597E-04  .5159E+03 -.3493E+01   .4290438  .9032526  .0074930
T 2756  2 .4599441E+06   2725446E-04  .4935E+03  .1003E+02   .4577870  .8745291  .1600934
T 2757  2 .4623774E+06   2710029E-04  .4476E+03  .7168E+01   .5633942  .8254578  .0347348
T 2758  2 .4731590E+06   2715686E-04  .4434E+03 -.6262E+01   .5674969  .8223428 -.0412257
T 2759  2 .4683197E+06   2720447E-04  .4400E+03  .2193E+00   .5569899  .8303750  .0154773
T 2760  2 .4690887E+06   2711831E-04  .4672E+03  .3923E+01   .4807648  .8768479 -.0017442
T 2761  2 .4593446E+06   2714668E-04  .4743E+03 -.3702E+01   .4318856  .9012322 -.0354320
T 2762  2 .4668993E+06   2718944E-04  .5158E+03 -.5706E+01   .2561257  .9652514 -.0518600
T 2763  2 .4637429E+06   2723093E-04  .5111E+03 -.1417E+02   .3510798  .9335958 -.0717072
T 2764  2 .4612381E+06   2714700E-04  .4791E+03  .2174E+02   .5057866  .8592294  .0768432
T 2765  2 .4618770E+06   2719420E-04  .4877E+03  .8502E+01   .4785965  .8765840  .0504562
T 2766  2 .4542817E+06   2711859E-04  .4676E+03 -.8997E+01   .5265546  .8495096 -.0327675
T 2767  2 .4596995E+06   2727272E-04  .4490E+03  .1311E+03   .4028858  .8318935  .3816230
T 2768  2 .4628706E+06   2715756E-04  .4971E+03  .3076E+01   .4567132  .8894176  .0186921
T 2769  2 .4632603E+06   2715585E-04  .4691E+03  .4801E+01   .4552301  .8903330  .0085260
T 2770  2 .4717861E+06   2714534E-04  .4547E+03 -.6424E+01   .5155316  .8568647  .0031594
T 2771  2 .4567970E+06   2714373E-04  .5157E+03  .5888E+01   .2962909  .9499160  .0993544
T 2772  2 .4554718E+06   2725149E-04  .4639E+03  .6934E+01   .5097680  .8601917  .0143783
T 2773  2 .4673704E+06   2716716E-04  .4386E+03 -.5621E+00   .5698047  .8203148  .0490538
T 2774  2 .4537492E+06   2721115E-04  .4567E+03  .4184E+02   .5044404  .8585358  .0919574
T 2775  2 .4713756E+06   2718411E-04  .4627E+03 -.2176E+00   .5297153  .8481301 -.0087732
T 2776  2 .4643360E+06   2727218E-04  .4679E+03 -.1388E+02   .4889185  .8714600 -.0389380
T 2777  2 .4688022E+06   2712415E-04  .4532E+03  .3514E+01   .5372388  .8433251  .0133124
T 2778  2 .4625973E+06   2729956E-04  .4864E+03  .5047E+01   .4857974  .8740699  .0016282
T 2779  2 .4627760E+06   2725437E-04  .4496E+03 -.1019E+02   .5679805  .8214169 -.0516954
T 2780  2 .4706455E+06   2714990E-04  .4948E+03 -.7971E+00   .4619279  .8830942  .0822634
T 2781  2 .4590846E+06   2719956E-04  .4775E+03 -.2932E+01   .5115282  .8590251  .0203645
T 2782  2 .4671191E+06   2713967E-04  .4693E+03  .2495E+01   .5241408  .8514203  .0189718
T 2783  2 .4765110E+06   2730750E-04  .4912E+03  .9311E+01   .4920186  .8697640  .0377928
T 2784  2 .4703591E+06   2724053E-04  .4982E+03 -.7168E+01   .4465757  .8945319 -.0195644
T 2785  2 .4707986E+06   2711045E-04  .4964E+03 -.4341E+01   .4561441  .8898715  .0078213
T 2786  2 .4652820E+06   2710968E-04  .5170E+03  .3048E+02   .4881677  .8690466  .0803139
T 2787  2 .4698609E+06   2718708E-04  .5484E+03 -.6456E+00   .3417117  .9395153 -.0233263
T 2788  2 .4603133E+06   2715500E-04  .4633E+03  .1704E+01   .4572557  .8893339  .0015386
T 2789  2 .4590633E+06   2716977E-04  .4827E+03 -.1118E+02   .4924994  .8703116 -.0014272
T 2790  2 .4658657E+06   2718071E-04  .5184E+03  .2744E+01   .4515752  .8922145  .0057527
T 2791  2 .4699864E+06   2714552E-04  .4847E+03 -.1305E+02   .4821380  .8728506 -.0753314
T 2792  2 .4740119E+06   2721192E-04  .4719E+03  .7850E+01   .5195066  .8544490  .0054515
T 2793  2 .4647189E+06   2712836E-04  .4671E+03  .5831E+01   .4904757  .8690946  .0640956
T 2794  2 .4600181E+06   2717059E-04  .4933E+03  .9627E+01   .4870329  .8728808  .0296337
T 2795  2 .4590606E+06   2712426E-04  .5020E+03  .2040E+02   .4756441  .8767026  .0717993
T 2796  2 .4594262E+06   2731083E-04  .4825E+03 -.1414E+02   .5141016  .8576300 -.0130493
T 2797  2 .4687736E+06   2721926E-04  .4630E+03  .4722E+01   .5526227  .8306218  .0683773
T 2798  2 .4665547E+06   2710803E-04  .4632E+03 -.7898E+01   .5104372  .8598011 -.0140001
T 2799  2 .4687942E+06   2722346E-04  .4924E+03 -.1121E+02   .4694750  .8814999 -.0505089
T 2800  2 .4717218E+06   2720436E-04  .4603E+03 -.7024E+01   .4944961  .8684874 -.0346888
T 2801  2 .4688525E+06   2712971E-04  .4667E+03  .2075E+01   .5413874  .8407703  .0022288
T 2802  2 .4593342E+06   2715302E-04  .4699E+03 -.1278E+02   .5108166  .8567083 -.0715352
T 2803  2 .4773440E+06   2710407E-04  .4418E+03  .1416E+02   .2837589  .9361996  .2073917
T 2804  2 .4645960E+06   2725426E-04  .4638E+03  .1244E+02   .5192806  .8533626  .0460426
T 2805  2 .4680597E+06   2710394E-04  .4934E+03  .1633E+02   .4590506  .8882569  .0165020
T 2806  2 .4699754E+06   2717437E-04  .4828E+03  .2269E+00   .4965641  .8679995 -.0009636
T 2807  2 .4638389E+06   2724151E-04  .4485E+03  .6271E+01   .5902505  .8046903  .0638581
T 2808  2 .4634530E+06   2720744E-04  .4578E+03 -.2415E+01   .5275710  .8489981 -.0295129
T 2809  2 .4582424E+06   2716628E-04  .4727E+03  .7882E+01   .5371850  .8431860 -.0216717
T 2810  2 .4743336E+06   2712378E-04  .4524E+03 -.1539E-01   .5188496  .8545518 -.0231573
T 2811  2 .4717109E+06   2721381E-04  .4411E+03  .1352E+02   .4844098  .8726791  .0614680
T 2812  2 .4620999E+06   2710641E-04  .4689E+03  .4892E+01   .5069981  .8619459 -.0014951
T 2813  2 .4628262E+06   2718902E-04  .4918E+03 -.2176E+01   .4753503  .8796002 -.0185916
T 2814  2 .4728944E+06   2710094E-04  .4412E+03 -.2513E+02   .5592205  .8186373 -.1307881
T 2815  2 .4601793E+06   2714649E-04  .4609E+03  .4079E+01   .5219210  .8529506  .0085898
T 2816  2 .4616948E+06   2723582E-04  .4597E+03 -.2881E+01   .5385706  .8425792 -.0014022
T 2817  2 .4581375E+06   2735956E-04  .4750E+03  .7112E+01   .4875960  .8719982  .0432348
T 2818  2 .4672534E+06   2711120E-04  .4810E+03  .2160E+02   .5051926  .8600223  .0717083
T 2819  2 .4550772E+06   2732200E-04  .5115E+03 -.5988E+01   .4362257  .8992512 -.0324704
T 2820  2 .4649621E+06   2714667E-04  .4692E+03  .6153E+01   .4823338  .8755944  .0262415
T 2821  2 .4559780E+06   2713175E-04  .4611E+03 -.5326E+01   .5260570  .8503568 -.0125413
T 2822  2 .4645796E+06   2725905E-04  .4601E+03 -.1398E+01   .5308620  .8474577  .0010319
T 2823  2 .4643294E+06   2729721E-04  .4352E+03  .3542E+02   .5882227  .7873550  .1845703
T 2824  2 .4703390E+06   2717734E-04  .4923E+03 -.2975E+02   .4812110  .8683590 -.1199526
T 2825  2 .4645425E+06   2711611E-04  .4829E+03 -.1777E+00   .4766375  .8790260 -.0114020
T 2826  2 .4657284E+06   2718198E-04  .4923E+03 -.3263E+01   .4917135  .8694207 -.0482240
T 2827  2 .4632866E+06   2716481E-04  .4764E+03  .4897E+01   .5056314  .8619415  .0373319
T 2828  2 .4652221E+06   2721019E-04  .4848E+03 -.8223E+01   .4876027  .8713640 -.0544831
T 2829  2 .4753144E+06   2718571E-04  .4768E+03  .1396E+00   .4981029  .8671165  .0016043
T 2830  2 .4612660E+06   2726431E-04  .4736E+03  .6261E+01   .4962094  .8677649  .0275736
T 2831  2 .4595191E+06   2712209E-04  .4853E+03  .1025E+02   .4478439  .8926883  .0504324
T 2832  2 .4585602E+06   2710910E-04  .5681E+03  .1281E+02   .3633655  .9291406  .0682878
T 2833  2 .4624287E+06   2722721E-04  .4805E+03  .8670E+01   .5020165  .8642671  .0319644
T 2834  2 .4593651E+06   2725789E-04  .4812E+03 -.1982E+01   .4842422  .8746020  .0241021
T 2835  2 .4650926E+06   2718847E-04  .4849E+03 -.1097E+02   .4203767  .9053186 -.0606773
T 2836  2 .4612326E+06   2717473E-04  .4777E+03 -.4771E+01   .4993296  .8663776 -.0077349
T 2837  2 .4694429E+06   2719387E-04  .4665E+03 -.1324E+01   .5951395  .8001310  .0748289
T 2838  2 .4621234E+06   2714278E-04  .4658E+03 -.6053E+01   .5125910  .8578463 -.0367444
T 2839  2 .4713343E+06   2714824E-04  .4838E+03 -.1020E+00   .4515013  .8922280  .0087018
T 2840  2 .4633607E+06   2714839E-04  .4651E+03 -.9462E+01   .5209866  .8530042 -.0309334
T 2841  2 .4601354E+06   2724335E-04  .4267E+03 -.5249E+02   .5460690  .8221387 -.1609244
T 2842  2 .4604502E+06   2711896E-04  .4924E+03 -.1664E+01   .4622414  .8854994  .0471560
T 2843  2 .4587502E+06   2710183E-04  .4786E+03 -.5619E+01   .5115251  .8583282 -.0401837
T 2844  2 .4666430E+06   2718133E-04  .4537E+03  .2039E+01   .5476327  .8363887  .0235031
T 2845  2 .4595344E+06   2723536E-04  .4673E+03  .3320E+02   .4905700  .8663161  .0940079
T 2846  2 .4597225E+06   2715264E-04  .4780E+03 -.9178E+01   .5156543  .8549732 -.0558693
T 2847  2 .4615932E+06   2721098E-04  .4251E+03 -.7394E+01   .5591016  .8286130 -.0283871
T 2848  2 .4685861E+06   2718869E-04  .4786E+03 -.3688E+01   .4795377  .8766058 -.0400731
T 2849  2 .4566324E+06   2719613E-04  .4907E+03 -.6507E+01   .4800058  .8770919 -.0174399
T 2850  2 .4606874E+06   2720675E-04  .4641E+03  .1275E+02   .5160818  .8543574  .0610989
T 2851  2 .4691976E+06   2712690E-04  .4709E+03  .7275E+01   .4773486  .8785428  .0173469
T 2852  2 .4609562E+06   2716761E-04  .4552E+03  .4668E+01   .5125398  .8586529 -.0042632
T 2853  2 .4643078E+06   2712569E-04  .4633E+03 -.5851E+01   .5445679  .8386346 -.0117366
T 2854  2 .4680190E+06   2720091E-04  .4719E+03 -.1156E+01   .5164419  .8558677  .0278984
T 2855  2 .4606921E+06   2717757E-04  .4756E+03  .8445E+01   .5000783  .8659282  .0094933
T 2856  2 .4703874E+06   2715063E-04  .4403E+03  .2623E+00   .5493714  .8355051 -.0110595
T 2857  2 .4617685E+06   2720440E-04  .4751E+03  .3816E+01   .6270903  .7621718  .1607855
T 2858  2 .4724309E+06   2716921E-04  .4469E+03 -.2663E+02   .5658255  .8188503 -.0965691
T 2859  2 .4619507E+06   2718616E-04  .4480E+03  .1944E+02   .5703243  .8180806  .0739884
T 2860  2 .4688588E+06   2718978E-04  .4774E+03  .6231E+01   .4852100  .8730867  .0478626
T 2861  2 .4583634E+06   2721748E-04  .5084E+03 -.1141E+02   .4444319  .8930575 -.0702034
T 2862  2 .4689366E+06   2714534E-04  .5149E+03 -.3400E+01   .4346507  .9005807  .0057643
T 2863  2 .4493634E+06   2716977E-04  .4895E+03 -.2047E+01   .4799374  .8773014 -.0015318
T 2864  2 .4651874E+06   2723957E-04  .4676E+03 -.1063E+02   .5358041  .8437940 -.0304241
T 2865  2 .4625230E+06   2721575E-04  .4664E+03 -.1141E+01   .5071227  .8617915  .0119154
T 2866  2 .4649739E+06   2719417E-04  .5182E+03 -.2067E+02   .4511124  .8903429 -.0615403
T 2867  2 .4688097E+06   2711156E-04  .4674E+03 -.4409E+01   .5003185  .8647983 -.0424883
T 2868  2 .4643866E+06   2716851E-04  .4770E+03 -.5133E+00   .4916386  .8706995  .0131848
T 2869  2 .4713018E+06   2729523E-04  .4769E+03  .2056E+01   .4683336  .8832081 -.0246388
T 2870  2 .4614087E+06   2719815E-04  .4657E+03 -.7178E+01   .5103316  .8589472 -.0420885
T 2871  2 .4631094E+06   2724178E-04  .4695E+03  .6576E+01   .5161745  .8559143  .0312199
T 2872  2 .4653236E+06   2728840E-04  .4664E+03 -.9675E+01   .5215671  .8521895 -.0417219
T 2873  2 .4658733E+06   2716764E-04  .4678E+03  .2287E+01   .4669511  .8836689  .0329535
T 2874  2 .4722535E+06   2726831E-04  .4511E+03 -.8597E+00   .5477994  .8363070 -.0225043
T 2875  2 .4560808E+06   2719410E-04  .4795E+03  .2433E+02   .4734332  .8736434  .1122865
T 2876  2 .4733191E+06   2715359E-04  .4398E+03  .6937E+01   .5703898  .8212165  .0160919
T 2877  2 .4608872E+06   2713856E-04  .4386E+03 -.9950E+01   .6337678  .7724448 -.0408334
T 2878  2 .4698958E+06   2711926E-04  .4826E+03 -.2953E+01   .4615029  .8870698 -.0110570
T 2879  2 .4697535E+06   2712381E-04  .4658E+03  .3468E+01   .4923225  .8698385  .0316158
T 2880  2 .4594670E+06   2721320E-04  .4841E+03 -.1524E+02   .5009308  .8638566 -.0531052
T 2881  2 .4514658E+06   2716456E-04  .5959E+03 -.8778E+02   .2858574  .9164583 -.2799817
T 2882  2 .4570198E+06   2719431E-04  .4764E+03 -.1461E+02   .4885165  .8725325 -.0062177
T 2883  2 .4633449E+06   2723008E-04  .4950E+03  .1922E+02   .3940229  .9162000  .0729618
T 2884  2 .4595548E+06   2732306E-04  .4659E+03  .7384E+01   .5243032  .8509375  .0318043
T 2885  2 .4603880E+06   2718688E-04  .4825E+03 -.5552E+01   .5102526  .8592035 -.0375701
T 2886  2 .4639952E+06   2717121E-04  .4483E+03  .6660E+01   .5479110  .8359989  .0299894
T 2887  2 .4646420E+06   2723106E-04  .4489E+03 -.1509E+01   .5691442  .8222364 -.0014988
T 2888  2 .4698593E+06   2730277E-04  .4149E+03 -.1655E+01   .5924536  .8056037 -.0011671
T 2889  2 .4664911E+06   2729875E-04  .4875E+03  .2026E+01   .4672516  .8841144  .0042132
T 2890  2 .4676491E+06   2717679E-04  .4718E+03  .1022E+02   .4984184  .8658766  .0428586
T 2891  2 .4639529E+06   2717854E-04  .4566E+03 -.5946E+00   .5273157  .8481605 -.0506162
T 2892  2 .4669064E+06   2710874E-04  .4758E+03 -.7941E+01   .4885086  .8723914 -.0171066
T 2893  2 .4585790E+06   2718041E-04  .4986E+03 -.4608E+02   .4623017  .8728784 -.1560787
T 2894  2 .4655153E+06   2717031E-04  .5431E+03 -.3079E+02   .4496746  .8888040 -.0884319
T 2895  2 .4641250E+06   2725881E-04  .4448E+03  .6438E+01   .5371360  .8430547  .0272710
T 2896  2 .4578270E+06   2718749E-04  .4982E+03  .1622E+02   .4286823  .9011336  .0647286
T 2897  2 .4678092E+06   2716586E-04  .4775E+03  .1868E+02   .4652466  .8812395  .0834418
T 2898  2 .4694029E+06   2716336E-04  .4618E+03 -.2153E+02   .4635457  .8849084 -.0454154
T 2899  2 .4661418E+06   2718337E-04  .4754E+03 -.2692E+00   .5041648  .8617017 -.0573404
