============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  F(11.4 MeV) ==> Graphite (carbon)( 1.24 um) ==============
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  780  9 .8258644E+07   1258431E-02  .1116E+04  .2634E+02   .9959671  .0894218  .0072944
T  781  9 .8145464E+07   1251054E-02  .1080E+04  .4229E+02   .9966797  .0810076  .0082110
T  782  9 .8259881E+07   1253907E-02  .1078E+04 -.4399E+02   .9963038  .0857894 -.0043389
T  783  9 .8259085E+07   1253159E-02  .1090E+04 -.1655E+02   .9957960  .0913113  .0072466
T  784  9 .8153094E+07   1253988E-02  .9663E+03 -.7304E+01   .9977833  .0665077  .0022947
T  785  9 .8136464E+07   1255462E-02  .1135E+04  .2033E+01   .9950936  .0987689  .0057789
T  786  9 .8226538E+07   1255216E-02  .1125E+04  .2034E+02   .9960082  .0892411  .0019186
T  787  9 .8269519E+07   1253761E-02  .9347E+03 -.2994E+02   .9980316  .0626879  .0017542
T  788  9 .8132270E+07   1251900E-02  .1079E+04  .1144E+03   .9950039  .0979715  .0192060
T  789  9 .8191487E+07   1253970E-02  .1109E+04 -.3026E+02   .9953194  .0963921 -.0069133
T  790  9 .8173550E+07   1258981E-02  .9397E+03  .4840E+02   .9976749  .0673533  .0104108
T  791  9 .8210380E+07   1254458E-02  .8413E+03 -.1446E+03   .9979974  .0583046 -.0245315
T  792  9 .8206022E+07   1253851E-02  .1020E+04 -.2588E+02   .9970078  .0772883 -.0013809
T  793  9 .8169557E+07   1251352E-02  .1078E+04  .2307E+02   .9971241  .0753809  .0078273
T  794  9 .8152654E+07   1251702E-02  .1080E+04  .4832E+02   .9960179  .0885639  .0102372
T  795  9 .8173170E+07   1251470E-02  .1026E+04 -.5170E+02   .9962499  .0853850 -.0139864
T  796  9 .8183411E+07   1255063E-02  .9958E+03 -.4967E+02   .9970918  .0758806 -.0070801
T  797  9 .8145137E+07   1258593E-02  .1073E+04 -.4590E+02   .9962255  .0861820 -.0103621
T  798  9 .8124593E+07   1254385E-02  .1104E+04  .1390E+02   .9964700  .0839480  .0004511
T  799  9 .8197940E+07   1256917E-02  .1044E+04  .1222E+03   .9965733  .0816839  .0130159
T  800  9 .8151167E+07   1252980E-02  .1153E+04  .4802E+02   .9951154  .0975730  .0149952
T  801  9 .8104009E+07   1251147E-02  .1073E+04  .2909E+02   .9962859  .0845078  .0165176
T  802  9 .8200554E+07   1253114E-02  .1075E+04  .4373E+02   .9960434  .0887609 -.0043593
T  803  9 .8125041E+07   1254409E-02  .1001E+04 -.4295E+01   .9970887  .0761531 -.0038403
T  804  9 .8153521E+07   1255420E-02  .1066E+04 -.4148E+02   .9969619  .0776514 -.0060989
T  805  9 .8103660E+07   1250898E-02  .1211E+04 -.1346E+02   .9941917  .1075225  .0046572
T  806  9 .8215719E+07   1260632E-02  .1089E+04  .2053E+02   .9961209  .0877611  .0064117
T  807  9 .8165878E+07   1254224E-02  .1121E+04  .2428E+02   .9953517  .0962238  .0039959
T  808  9 .8144430E+07   1252501E-02  .1086E+04  .2493E+02   .9963834  .0847969  .0054399
T  809  9 .8219180E+07   1253025E-02  .1058E+04  .2807E+02   .9971679  .0750893  .0042252
T  810  9 .8274476E+07   1253641E-02  .1145E+04 -.2846E+02   .9956754  .0928824  .0018123
T  811  9 .8217015E+07   1252458E-02  .1064E+04  .4834E+02   .9964645  .0830820  .0124877
T  812  9 .8112883E+07   1250230E-02  .1149E+04 -.1272E+03   .9926267  .1134825 -.0425908
T  813  9 .8194212E+07   1256695E-02  .1177E+04 -.4475E+02   .9951778  .0977421 -.0082289
T  814  9 .8193984E+07   1256665E-02  .1101E+04 -.2832E+02   .9958402  .0902568 -.0124884
T  815  9 .8159713E+07   1255233E-02  .1063E+04  .3616E+03   .9957850  .0806670  .0436472
T  816  9 .8287415E+07   1253143E-02  .1103E+04  .3742E+02   .9958064  .0912741  .0062207
T  817  9 .8166594E+07   1253082E-02  .1117E+04  .8697E+02   .9962357  .0859125  .0115548
T  818  9 .8119816E+07   1253120E-02  .1249E+04  .1412E+03   .9947129  .1017201  .0141164
T  819  9 .8161160E+07   1255067E-02  .1095E+04 -.4106E+02   .9961269  .0870353 -.0124897
T  820  9 .8140161E+07   1256281E-02  .1127E+04 -.3353E+01   .9957181  .0924412  .0001152
T  821  9 .8241803E+07   1253253E-02  .1194E+04  .4465E+02   .9951242  .0985654  .0035541
T  822  9 .8229152E+07   1252392E-02  .1084E+04 -.3302E+01   .9957705  .0918606 -.0016839
T  823  9 .8242172E+07   1252926E-02  .1049E+04 -.1223E+02   .9965142  .0834223 -.0003208
T  824  9 .8201087E+07   1253311E-02  .1041E+04 -.2907E+02   .9967870  .0800830 -.0015426
T  825  9 .8156732E+07   1257072E-02  .1159E+04 -.2681E+02   .9951691  .0981101  .0035983
T  826  9 .8212788E+07   1252774E-02  .1111E+04 -.6885E+01   .9958760  .0907076 -.0017643
T  827  9 .8235620E+07   1259799E-02  .1091E+04  .5394E+02   .9958569  .0907709  .0054458
T  828  9 .8272788E+07   1254155E-02  .1101E+04  .1904E+02   .9966606  .0816347  .0018635
T  829  9 .8220975E+07   1256702E-02  .1086E+04  .1692E+02   .9967175  .0809553  .0006432
T  830  9 .8274559E+07   1255545E-02  .1011E+04  .4344E+01   .9961891  .0872121 -.0011829
T  831  9 .8144958E+07   1257084E-02  .1137E+04  .7004E+02   .9951254  .0985379  .0039666
T  832  9 .8158772E+07   1251233E-02  .1163E+04 -.4823E+02   .9947033  .1024948 -.0077575
T  833  9 .8210050E+07   1252127E-02  .1095E+04  .3211E+02   .9961911  .0865681  .0104479
T  834  9 .8074165E+07   1254560E-02  .9898E+03 -.5340E+02   .9974313  .0710929 -.0087508
T  835  9 .8219299E+07   1258975E-02  .1081E+04 -.3514E+02   .9963060  .0855902 -.0069748
T  836  9 .8159004E+07   1252708E-02  .1085E+04  .1129E+03   .9966541  .0772111  .0268146
T  837  9 .8239961E+07   1258008E-02  .1127E+04 -.5523E+02   .9961379  .0877812 -.0019176
T  838  9 .8117791E+07   1250346E-02  .1127E+04 -.9175E+02   .9948184  .1007461 -.0136586
T  839  9 .8175738E+07   1251496E-02  .1140E+04  .1022E+03   .9956154  .0935050  .0026195
T  840  9 .8133575E+07   1251291E-02  .1085E+04  .1215E+03   .9960626  .0844643  .0269273
T  841  9 .8273059E+07   1254322E-02  .1077E+04  .1162E+02   .9962686  .0862882  .0017942
T  842  9 .8232136E+07   1252910E-02  .1014E+04 -.4353E+02   .9971026  .0760689 -.0001646
T  843  9 .8227149E+07   1252901E-02  .1072E+04 -.8306E+02   .9972948  .0733087 -.0053693
T  844  9 .8111284E+07   1252173E-02  .1323E+04 -.1026E+01   .9940082  .1092004  .0047916
T  845  9 .8162039E+07   1258300E-02  .1189E+04  .3361E+02   .9952480  .0973724 -.0002522
T  846  9 .8139475E+07   1255645E-02  .1059E+04 -.1545E+02   .9963069  .0855894 -.0068554
T  847  9 .8105502E+07   1252425E-02  .1129E+04  .1830E+03   .9931324  .1167804  .0070912
T  848  9 .8148065E+07   1253841E-02  .9718E+03  .4086E+02   .9981123  .0605026  .0105519
T  849  9 .8177625E+07   1252839E-02  .1061E+04  .5488E+00   .9967369  .0804397 -.0067133
T  850  9 .8154805E+07   1251946E-02  .1141E+04  .2476E+02   .9957940  .0916181  .0007230
T  851  9 .8220121E+07   1260109E-02  .1141E+04  .3706E+01   .9956838  .0926234  .0058949
T  852  9 .8221639E+07   1256550E-02  .1113E+04  .4210E+02   .9960226  .0873149  .0177519
T  853  9 .8133639E+07   1252450E-02  .1052E+04 -.1122E+03   .9963257  .0846513 -.0130117
T  854  9 .8149844E+07   1258292E-02  .1073E+04 -.7498E+02   .9961160  .0864891 -.0165117
T  855  9 .8107730E+07   1258308E-02  .1041E+04 -.2480E+02   .9966736  .0812857 -.0058583
T  856  9 .8125125E+07   1251972E-02  .1036E+04 -.1994E+01   .9970154  .0771198 -.0035870
T  857  9 .8151490E+07   1254873E-02  .1111E+04  .1530E+02   .9958843  .0904738  .0053737
T  858  9 .8178176E+07   1256782E-02  .1115E+04  .6537E+01   .9959835  .0893302 -.0060876
T  859  9 .8182964E+07   1256266E-02  .1125E+04 -.2014E+02   .9964315  .0843623 -.0027022
T  860  9 .8179653E+07   1253007E-02  .1039E+04  .6607E+01   .9966318  .0818158  .0055945
T  861  9 .8168566E+07   1251775E-02  .1122E+04  .1302E+01   .9949933  .0994663  .0097328
T  862  9 .8175158E+07   1252439E-02  .1154E+04  .1048E+02   .9954329  .0953834 -.0039187
T  863  9 .8191336E+07   1253367E-02  .1092E+04  .8574E+01   .9963771  .0849982  .0028307
T  864  9 .8227447E+07   1252722E-02  .1138E+04 -.7464E+01   .9956221  .0932308  .0066878
T  865  9 .8129820E+07   1251470E-02  .1063E+04 -.5177E+02   .9964742  .0835578 -.0075653
T  866  9 .8231911E+07   1255489E-02  .1030E+04 -.8208E+01   .9968453  .0790040 -.0075980
T  867  9 .8117696E+07   1252422E-02  .1144E+04 -.4697E+02   .9944451  .1048137 -.0096471
T  868  9 .8137719E+07   1253290E-02  .1090E+04 -.2654E+03   .9898290  .1083376 -.0922039
T  869  9 .8204823E+07   1253063E-02  .1170E+04  .2748E+02   .9947310  .1025192 -.0001396
T  870  9 .8191956E+07   1253687E-02  .1132E+04 -.1129E+02   .9956424  .0930534 -.0061135
T  871  9 .8161114E+07   1256408E-02  .1160E+04  .7782E+01   .9955508  .0942045 -.0020500
T  872  9 .8124611E+07   1254932E-02  .1147E+04 -.5092E+02   .9952178  .0976110 -.0036898
T  873  9 .8214385E+07   1255092E-02  .1161E+04  .3261E+02   .9951035  .0980276  .0126334
T  874  9 .8188800E+07   1252736E-02  .1091E+04 -.9043E+02   .9955555  .0931388 -.0139418
T  875  9 .8155721E+07   1252559E-02  .1176E+04 -.4922E+02   .9943455  .1056932 -.0102986
T  876  9 .8177708E+07   1254571E-02  .1126E+04 -.4269E+02   .9961395  .0875857 -.0058989
T  877  9 .8131142E+07   1253711E-02  .1178E+04  .2831E+03   .9956937  .0872066  .0314499
T  878  9 .8174015E+07   1254408E-02  .1109E+04  .7532E+01   .9963624  .0850952  .0045629
T  879  9 .8112099E+07   1250864E-02  .1170E+04  .5044E+03   .9933073  .0944335  .0665044
T  880  9 .8121405E+07   1257121E-02  .1078E+04  .4933E+02   .9961339  .0875696  .0069873
T  881  9 .8153842E+07   1256832E-02  .1056E+04 -.4488E+02   .9959021  .0898507 -.0102857
T  882  9 .8137467E+07   1255154E-02  .1084E+04 -.8092E+02   .9965905  .0822561 -.0064229
T  883  9 .8228507E+07   1252916E-02  .1129E+04 -.2793E+02   .9957245  .0922039 -.0055750
T  884  9 .8125591E+07   1255893E-02  .1135E+04  .3672E+00   .9952452  .0973987 -.0006695
T  885  9 .8203526E+07   1258016E-02  .1082E+04  .7402E+02   .9962900  .0858732  .0056655
T  886  9 .8197807E+07   1256182E-02  .1152E+04  .9182E+01   .9955397  .0942218  .0047997
T  887  9 .8155827E+07   1257064E-02  .1156E+04 -.7118E+02   .9960619  .0873897 -.0149566
T  888  9 .8161039E+07   1259462E-02  .1115E+04 -.6237E+01   .9954704  .0950534  .0018675
T  889  9 .8154197E+07   1251927E-02  .1019E+04  .4133E+02   .9967485  .0800967  .0087661
T  890  9 .8168515E+07   1255023E-02  .1137E+04 -.2246E+02   .9958306  .0910170  .0061171
T  891  9 .8207793E+07   1254881E-02  .1116E+04 -.1805E+02   .9947757  .1020822 -.0006689
T  892  9 .8166515E+07   1260269E-02  .1249E+04  .7184E+02   .9950684  .0988190  .0085826
T  893  9 .8051511E+07   1253665E-02  .1173E+04 -.5711E+02   .9841526  .1584129 -.0796806
T  894  9 .8206563E+07   1257325E-02  .1147E+04  .2644E+02   .9960827  .0884194  .0011694
T  895  9 .8084006E+07   1255224E-02  .1063E+04 -.3969E+02   .9965847  .0824213 -.0050694
T  896  9 .8127709E+07   1252303E-02  .1092E+04  .4109E+02   .9965167  .0833910 -.0005819
T  897  9 .8189512E+07   1251677E-02  .1078E+04 -.3659E+02   .9961950  .0871527 -.0000108
T  898  9 .8194560E+07   1253773E-02  .1053E+04  .7604E+02   .9965863  .0813112  .0142932
T  899  9 .8259992E+07   1255677E-02  .1095E+04  .4703E+02   .9962724  .0862223  .0026499
T  900  9 .8170962E+07   1256630E-02  .1062E+04  .1179E+03   .9961569  .0871007  .0092110
T  901  9 .8136532E+07   1254066E-02  .1051E+04  .2629E+02   .9966501  .0816845  .0040302
T  902  9 .8187612E+07   1256292E-02  .1149E+04  .4767E+02   .9955743  .0937058  .0071466
T  903  9 .8153358E+07   1254940E-02  .1204E+04  .2661E+02   .9952407  .0974138  .0025358
T  904  9 .8283728E+07   1253982E-02  .1145E+04  .7912E+02   .9953255  .0960971  .0096121
T  905  9 .8164376E+07   1256979E-02  .1156E+04  .4396E+02   .9954186  .0954427  .0057029
T  906  9 .8206097E+07   1253457E-02  .1134E+04 -.5429E+02   .9949797  .0994913 -.0108154
T  907  9 .8164276E+07   1251996E-02  .1038E+04 -.1333E+02   .9965395  .0830939 -.0021097
T  908  9 .8136095E+07   1250573E-02  .1100E+04 -.2357E+02   .9954200  .0954799 -.0047658
T  909  9 .8207965E+07   1258047E-02  .1077E+04  .2810E+02   .9958081  .0912968  .0055723
T  910  9 .8185664E+07   1259949E-02  .1136E+04  .7080E+02   .9961802  .0872505  .0035027
T  911  9 .8085225E+07   1252280E-02  .1120E+04 -.1079E+02   .9956824  .0922972  .0098845
T  912  9 .8202232E+07   1251877E-02  .1047E+04  .2770E+02   .9967968  .0793326 -.0101280
T  913  9 .8149344E+07   1255336E-02  .1090E+04 -.4353E+02   .9967450  .0803292 -.0068225
T  914  9 .8187302E+07   1254785E-02  .1038E+04  .4341E+02   .9964668  .0834371  .0095980
T  915  9 .8196409E+07   1252603E-02  .1046E+04 -.4397E+01   .9964826  .0837986  .0004759
T  916  9 .8219383E+07   1252390E-02  .1084E+04 -.7325E+02   .9956929  .0913001 -.0161220
T  917  9 .8214072E+07   1257898E-02  .1146E+04  .1226E+02   .9949373  .1001557  .0082817
T  918  9 .8185251E+07   1260764E-02  .1228E+04 -.9452E+02   .9944057  .1054689 -.0057911
T  919  9 .8160782E+07   1254718E-02  .1124E+04  .1419E+02   .9961422  .0877196  .0024551
T  920  9 .8149182E+07   1251048E-02  .1066E+04 -.4693E+02   .9965633  .0828151 -.0017865
T  921  9 .8162286E+07   1256230E-02  .1109E+04 -.1193E+03   .9958485  .0889608 -.0192793
T  922  9 .8251188E+07   1254689E-02  .1080E+04 -.1290E+03   .9963884  .0835102 -.0153702
T  923  9 .8163665E+07   1252858E-02  .1106E+04 -.5055E+02   .9962450  .0861863 -.0082317
T  924  9 .8188342E+07   1253064E-02  .1145E+04 -.1034E+03   .9951793  .0943971 -.0265971
T  925  9 .8178453E+07   1259769E-02  .1235E+04  .9233E+02   .9951465  .0981290  .0073615
T  926  9 .8180716E+07   1253545E-02  .1072E+04  .1968E+01   .9963513  .0853440  .0007406
T  927  9 .8164945E+07   1252637E-02  .1144E+04 -.1707E+02   .9952046  .0977800  .0026154
T  928  9 .8154906E+07   1255060E-02  .1100E+04  .2537E+02   .9964768  .0836628  .0058778
T  929  9 .8123472E+07   1250296E-02  .1081E+04 -.5086E+02   .9964569  .0840695 -.0024558
T  930  9 .8138861E+07   1259617E-02  .1071E+04 -.3397E+02   .9964178  .0842848 -.0069053
T  931  9 .8212329E+07   1252580E-02  .1069E+04 -.2309E+02   .9967086  .0810436  .0019598
T  932  9 .8159988E+07   1251056E-02  .1116E+04  .6431E+02   .9956838  .0928092  .0005447
T  933  9 .8154245E+07   1256865E-02  .1131E+04  .1443E+02   .9954619  .0951593  .0005897
T  934  9 .8122512E+07   1252010E-02  .1044E+04  .1109E+02   .9964617  .0839167  .0047073
T  935  9 .8182729E+07   1254019E-02  .1087E+04  .5108E+02   .9958376  .0910885  .0032167
T  936  9 .8090395E+07   1251902E-02  .1114E+04 -.1055E+02   .9951715  .0970420 -.0147141
T  937  9 .8232887E+07   1253375E-02  .1135E+04 -.6701E+02   .9960772  .0881871 -.0072987
T  938  9 .8198503E+07   1259781E-02  .1180E+04 -.7509E+02   .9951479  .0978432 -.0103616
T  939  9 .8121001E+07   1254853E-02  .1105E+04  .2231E+02   .9960124  .0892149 -.0002005
T  940  9 .8109426E+07   1254507E-02  .1084E+04 -.9598E+02   .9968526  .0783289 -.0122228
T  941  9 .8150295E+07   1255367E-02  .1124E+04 -.1230E+02   .9958672  .0899885  .0122753
T  942  9 .8129117E+07   1254079E-02  .1208E+04  .1876E+03   .9942851  .1035254  .0260692
T  943  9 .8200585E+07   1258076E-02  .9775E+03  .2378E+02   .9977408  .0671714 -.0011178
T  944  9 .8191354E+07   1258728E-02  .1127E+04 -.3503E+02   .9977522  .0669333  .0032358
T  945  9 .8135604E+07   1251828E-02  .1184E+04  .6701E+01   .9947305  .1023822  .0054030
T  946  9 .8153677E+07   1250041E-02  .1642E+04 -.2803E+03   .9906452  .1350315 -.0197125
T  947  9 .8229236E+07   1257384E-02  .1154E+04 -.4812E+02   .9955656  .0934495 -.0107888
T  948  9 .8203706E+07   1258618E-02  .1119E+04 -.3017E+02   .9957351  .0922387 -.0019105
T  949  9 .8235996E+07   1258076E-02  .1049E+04 -.1576E+02   .9964540  .0839991 -.0048590
T  950  9 .8184990E+07   1260685E-02  .1086E+04 -.1136E+02   .9964765  .0838106 -.0032246
T  951  9 .8239432E+07   1259556E-02  .1039E+04 -.4463E+02   .9964381  .0841087 -.0060768
T  952  9 .8154606E+07   1256670E-02  .1076E+04 -.3954E+02   .9966688  .0814759 -.0035923
T  953  9 .8165388E+07   1252933E-02  .1111E+04 -.2461E+02   .9963087  .0858328  .0012708
T  954  9 .8178704E+07   1257595E-02  .1075E+04  .7487E+01   .9962777  .0854756  .0111668
T  955  9 .8160663E+07   1259349E-02  .1096E+04  .1148E+02   .9960528  .0885337  .0063791
T  956  9 .8214869E+07   1251955E-02  .1055E+04  .2148E+02   .9964020  .0847389  .0015504
T  957  9 .8196972E+07   1253880E-02  .1200E+04  .2179E+02   .9946602  .1030076  .0063581
T  958  9 .8188291E+07   1259336E-02  .1123E+04 -.1995E+02   .9958862  .0905337 -.0037939
T  959  9 .8140224E+07   1251606E-02  .1043E+04 -.4084E+02   .9967104  .0810397 -.0009542
T  960  9 .8291438E+07   1255231E-02  .1102E+04 -.3789E+02   .9961698  .0872110 -.0063262
T  961  9 .8145721E+07   1251080E-02  .1141E+04 -.1075E+03   .9949085  .1000660 -.0119914
T  962  9 .8127784E+07   1255072E-02  .1403E+04 -.1976E+03   .9915241  .1247926 -.0361500
T  963  9 .8121230E+07   1251617E-02  .1038E+04 -.1076E+02   .9965296  .0827746 -.0087845
T  964  9 .8182582E+07   1251022E-02  .1195E+04 -.3675E+02   .9938964  .1091280 -.0161574
T  965  9 .8178894E+07   1256685E-02  .1054E+04 -.1065E+03   .9966223  .0814635 -.0103779
T  966  9 .8175099E+07   1251261E-02  .1119E+04 -.8537E+02   .9955247  .0937216 -.0121163
T  967  9 .8116901E+07   1253258E-02  .1015E+04  .4965E+02   .9970475  .0765221  .0063771
T  968  9 .8130636E+07   1257515E-02  .1096E+04  .1856E+02   .9964109  .0846264  .0018985
T  969  9 .8096777E+07   1254549E-02  .1208E+04  .8975E+02   .9949316  .1003242  .0067955
T  970  9 .8112849E+07   1256800E-02  .1076E+04  .3520E+02   .9962868  .0856745  .0085198
T  971  9 .8187720E+07   1253597E-02  .1067E+04  .1311E+03   .9965758  .0815725  .0135141
T  972  9 .8211557E+07   1256898E-02  .1030E+04 -.8234E+01   .9967922  .0800231  .0013054
T  973  9 .8121334E+07   1253849E-02  .9410E+03  .1881E+03   .9966208  .0794777  .0207412
T  974  9 .8198717E+07   1251579E-02  .1069E+04  .3004E+02   .9965557  .0827992  .0045915
T  975  9 .8121783E+07   1253164E-02  .1087E+04  .4754E+02   .9962853  .0859023  .0060372
T  976  9 .8229744E+07   1255441E-02  .1148E+04  .3249E+02   .9953488  .0961668  .0057269
T  977  9 .8235292E+07   1253439E-02  .1027E+04  .4654E+01   .9960384  .0889016 -.0020235
T  978  9 .8188286E+07   1251995E-02  .1114E+04  .2157E+02   .9956858  .0926724  .0046429
T  979  9 .8204700E+07   1252905E-02  .1109E+04  .1568E+02   .9960856  .0883826 -.0014025
T  980  9 .8157018E+07   1252499E-02  .1121E+04 -.1124E+02   .9955940  .0937307 -.0026552
T  981  9 .8179213E+07   1257946E-02  .1114E+04  .3548E+02   .9970175  .0771007  .0034040
T  982  9 .8211845E+07   1252234E-02  .1125E+04 -.5020E+02   .9958241  .0912601 -.0024283
T  983  9 .8198148E+07   1255140E-02  .1059E+04 -.3593E+02   .9963570  .0849059 -.0079798
T  984  9 .8188705E+07   1253264E-02  .9671E+03 -.1342E+03   .9972161  .0734706 -.0127365
T  985  9 .8154056E+07   1257278E-02  .1028E+04 -.2563E+02   .9970670  .0765330  .0000959
T  986  9 .8180468E+07   1254478E-02  .1097E+04  .8500E+02   .9960930  .0867301  .0166325
T  987  9 .8254793E+07   1253558E-02  .1089E+04 -.3455E+02   .9962587  .0864200 -.0003825
T  988  9 .8201616E+07   1254123E-02  .1116E+04 -.1137E+03   .9955920  .0926681 -.0144605
T  989  9 .8161123E+07   1253696E-02  .1141E+04  .2148E+02   .9953249  .0965019  .0039703
T  990  9 .8202562E+07   1252984E-02  .1114E+04  .7321E+02   .9955096  .0937867  .0128304
T  991  9 .8222836E+07   1253591E-02  .9886E+03 -.1854E+02   .9972161  .0745018 -.0030764
T  992  9 .8239282E+07   1253074E-02  .1118E+04 -.2580E+02   .9957748  .0910809 -.0116941
T  993  9 .8162844E+07   1254525E-02  .1038E+04 -.3091E+02   .9961232  .0879296  .0026298
T  994  9 .8163737E+07   1253517E-02  .1191E+04  .5066E+02   .9937881  .1102545  .0151406
T  995  9 .8218968E+07   1256209E-02  .1096E+04  .7121E+00   .9966858  .0812285 -.0044023
T  996  9 .8195691E+07   1253783E-02  .1078E+04  .7174E+02   .9960564  .0884969  .0063277
T  997  9 .8177525E+07   1254859E-02  .1092E+04  .1550E+02   .9960651  .0885449  .0037668
T  998  9 .8231699E+07   1254129E-02  .9916E+03 -.4903E+02   .9973987  .0720789 -.0007191
T  999  9 .8135888E+07   1256788E-02  .1100E+04 -.2254E+02   .9964912  .0836967 -.0004657
T 1000  9 .8213094E+07   1255362E-02  .1054E+04  .1839E+02   .9972551  .0739766  .0031289
T 1001  9 .8174558E+07   1255687E-02  .1048E+04 -.3991E+02   .9966614  .0815317 -.0043191
T 1002  9 .8132385E+07   1251403E-02  .1094E+04 -.7218E+02   .9965165  .0828893 -.0091753
T 1003  9 .8218633E+07   1257686E-02  .1178E+04 -.1044E+02   .9954357  .0953014 -.0050350
T 1004  9 .8213012E+07   1258118E-02  .1079E+04 -.1388E+03   .9966952  .0794911 -.0167266
T 1005  9 .8276485E+07   1255266E-02  .9959E+03 -.2182E+01   .9970285  .0770325  .0003667
T 1006  9 .8249596E+07   1255036E-02  .1083E+04 -.8080E+02   .9969504  .0778559 -.0053257
T 1007  9 .8264873E+07   1255163E-02  .1130E+04 -.5860E+02   .9955350  .0943872 -.0010581
T 1008  9 .8274786E+07   1259708E-02  .1074E+04  .9215E+02   .9966332  .0800740  .0176202
