============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(500 keV) ==> Layer 1( 1846 A) ==========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 1259  1 .4592567E+06   1848818E-03  .5724E+02  .7817E+01   .9990501 -.0292560  .0322956
T 1260  1 .4689241E+06   1859143E-03  .9747E+02 -.1341E+02   .9996865  .0184759 -.0169004
T 1261  1 .4670139E+06   1853120E-03  .1394E+03  .8587E+01   .9954681  .0898152  .0312497
T 1262  1 .4693500E+06   1858493E-03  .1336E+03 -.3910E+02   .9974816  .0679650 -.0202785
T 1263  1 .4696364E+06   1858885E-03  .1504E+03 -.3050E+02   .9982119  .0547094 -.0240817
T 1264  1 .4765176E+06   1855449E-03  .1750E+03  .1803E+01   .9833928  .1608324 -.0840921
T 1265  1 .4742989E+06   1849422E-03  .1460E+03  .3693E+02   .9988837 -.0356006 -.0310482
T 1266  1 .4651432E+06   1846575E-03  .1798E+03  .1551E+02   .9938680  .1099681  .0115473
T 1267  1 .4670367E+06   1849915E-03  .1811E+03  .2198E+01   .9954748  .0950248 -.0005490
T 1268  1 .4653874E+06   1851165E-03  .1788E+03 -.3696E+01   .9914437  .1288071 -.0211674
T 1269  1 .4582006E+06   1863148E-03  .1307E+03  .4189E+02   .9979207  .0451750  .0459738
T 1270  1 .4534635E+06   1848593E-03  .1589E+03 -.9244E+02   .9949668  .0770106 -.0641122
T 1271  1 .4720602E+06   1848691E-03  .1451E+03 -.3743E+01   .9959642  .0611713  .0656770
T 1272  1 .4654650E+06   1859242E-03  .1459E+03 -.4886E+02   .9959805  .0551182 -.0706036
T 1273  1 .4776752E+06   1857605E-03  .1405E+03  .7881E+02   .9920015  .0786557  .0987233
T 1274  1 .4739771E+06   1860398E-03  .1551E+03  .4116E+02   .9939107  .1076769  .0233919
T 1275  1 .4686835E+06   1863233E-03  .1376E+03 -.1654E+02   .9983721  .0541680 -.0178604
T 1276  1 .4698844E+06   1846042E-03  .8389E+02 -.1132E+03   .9590155 -.0757372 -.2730442
T 1277  1 .4660589E+06   1847739E-03  .1727E+03  .2849E+02   .9962705  .0787789  .0351987
T 1278  1 .4631768E+06   1849030E-03  .1847E+03 -.1638E+02   .9957993  .0898309  .0177275
T 1279  1 .4710706E+06   1860307E-03  .1724E+03  .1268E+03   .9771617  .1080302  .1829876
T 1280  1 .4665225E+06   1849500E-03  .3445E+03 -.2605E+03   .8948923  .2712070 -.3544215
T 1281  1 .4655430E+06   1846236E-03  .1545E+03  .6128E+01   .9973658  .0643813  .0334152
T 1282  1 .4643624E+06   1856688E-03  .1654E+03  .3474E+02   .9945633  .0886495  .0546358
T 1283  1 .4660487E+06   1859796E-03  .7140E+02  .3599E+02   .9990196  .0175808  .0406297
T 1284  1 .4580012E+06   1851907E-03  .1520E+03 -.3779E+02   .9965637  .0822563  .0097319
T 1285  1 .4750640E+06   1856446E-03  .2071E+03 -.3543E+02   .9921278  .1176203 -.0429880
T 1286  1 .4688936E+06   1852702E-03  .1734E+03  .1931E+02   .9911607  .1159519  .0644636
T 1287  1 .4649267E+06   1850321E-03  .2302E+03 -.2450E+02   .9871206  .1555372 -.0374325
T 1288  1 .4658068E+06   1850946E-03  .1478E+03  .4608E+02   .9929169  .0899099  .0776671
T 1289  1 .4763476E+06   1848323E-03  .2354E+03 -.7374E+01   .9915194  .1297617 -.0071484
T 1290  1 .4703677E+06   1848251E-03  .1374E+03 -.3578E+02   .9940540  .0409385 -.1008997
T 1291  1 .4752363E+06   1856941E-03  .2010E+03  .5301E+02   .9894093  .0973149  .1076988
T 1292  1 .4703450E+06   1855169E-03  .2049E+03  .3628E+02   .9896407  .1408156  .0279700
T 1293  1 .4715485E+06   1853875E-03  .1389E+03 -.4795E+02   .9962722  .0316205 -.0802610
T 1294  1 .4681363E+06   1859477E-03  .1806E+03  .1367E+02   .9980713  .0619037  .0046572
T 1295  1 .4660468E+06   1857587E-03  .1541E+03 -.2149E+02   .9974111  .0664462 -.0274940
T 1296  1 .4694218E+06   1861427E-03  .1433E+03 -.3712E+02   .9979874  .0526267 -.0353786
T 1297  1 .4658941E+06   1855278E-03  .9794E+02  .9213E+02   .9892700  .0312908  .1427087
T 1298  1 .4723268E+06   1846167E-03  .8696E+02 -.1170E+01   .9980183  .0465336 -.0423561
T 1299  1 .4606420E+06   1852890E-03 -.9450E+02  .1161E+03   .9733216 -.1981328  .1157083
T 1300  1 .4685066E+06   1847911E-03  .1677E+03 -.3498E+02   .9864057  .1414212 -.0836889
T 1301  1 .4676438E+06   1850031E-03  .2141E+03  .1399E+02   .9916019  .1201181  .0479309
T 1302  1 .4653184E+06   1850018E-03  .1619E+03 -.2038E+02   .9976408  .0418229 -.0544393
T 1303  1 .4686205E+06   1846927E-03  .7979E+02 -.1798E+02   .9966315  .0547312 -.0610749
T 1304  1 .4667681E+06   1848742E-03  .1482E+03 -.2906E+02   .9956288  .0815294 -.0455668
T 1305  1 .4733148E+06   1855285E-03  .1899E+03  .4829E+01   .9957265  .0922650 -.0039795
T 1306  1 .4625834E+06   1860244E-03  .1867E+03 -.8573E+01   .9986073  .0339602  .0403763
T 1307  1 .4700251E+06   1858581E-03  .2086E+03 -.2154E+02   .9961652  .0873219 -.0054659
T 1308  1 .4744983E+06   1846590E-03  .1907E+03  .3633E+01   .9903124  .1164545 -.0756291
T 1309  1 .4714900E+06   1854357E-03  .1517E+03  .8085E+01   .9962362  .0866061 -.0035672
T 1310  1 .4682060E+06   1849129E-03  .1184E+03  .3503E+02   .9980227  .0295845  .0554566
T 1311  1 .4709492E+06   1851877E-03  .1700E+03  .4373E+02   .9975275  .0686690  .0149462
T 1312  1 .4649391E+06   1854149E-03  .1559E+03 -.7137E+00   .9958577  .0887864 -.0196057
T 1313  1 .4706100E+06   1854066E-03  .1676E+03  .1932E+02   .9951781  .0979613  .0049124
T 1314  1 .4638033E+06   1853686E-03  .1797E+03 -.1124E+03   .9907913  .0922308 -.0991266
T 1315  1 .4707605E+06   1849851E-03  .1716E+03 -.1550E+02   .9967101  .0748033 -.0312008
T 1316  1 .4692882E+06   1848341E-03  .1657E+03 -.1159E+02   .9958230  .0771726 -.0487942
T 1317  1 .4687095E+06   1856727E-03  .1437E+03 -.3124E+02   .9955570  .0421347 -.0842071
T 1318  1 .4722281E+06   1856341E-03  .1309E+03 -.4228E+02   .9978271  .0557291 -.0351476
T 1319  1 .4649693E+06   1846802E-03  .1903E+03 -.4989E+02   .9957840  .0855107 -.0331984
T 1320  1 .4619247E+06   1848285E-03  .1463E+03 -.5876E+01   .9968838  .0746362 -.0255361
T 1321  1 .4655923E+06   1853459E-03  .1666E+03 -.1448E+02   .9983858  .0422446 -.0379626
T 1322  1 .4749634E+06   1847664E-03  .1564E+03 -.4268E+02   .9922713  .1053084 -.0656343
T 1323  1 .4703801E+06   1847891E-03  .1537E+03  .2646E+02   .9963903  .0786281  .0319993
T 1324  1 .4749349E+06   1847438E-03  .1314E+03  .8523E+01   .9987834  .0476032  .0128692
T 1325  1 .4644245E+06   1859270E-03  .1457E+03  .1352E+02   .9973209  .0689693  .0243773
T 1326  1 .4748606E+06   1857973E-03  .1759E+03 -.5212E+02   .9925541  .1105967 -.0510374
T 1327  1 .4692148E+06   1849634E-03  .1486E+03  .2030E+02   .9972487  .0723365  .0162023
T 1328  1 .4759302E+06   1847068E-03 -.1872E+02 -.3470E+02   .9976453 -.0413798 -.0546958
T 1329  1 .4754637E+06   1853324E-03  .7217E+02  .1397E+02   .9978154 -.0646921 -.0133938
T 1330  1 .4658367E+06   1853891E-03  .1813E+03  .5366E+02   .9922208  .1137222  .0506465
T 1331  1 .4753519E+06   1861122E-03  .1451E+03 -.2861E+02   .9968025  .0674558 -.0428321
T 1332  1 .4653488E+06   1853001E-03  .1476E+03 -.2300E+01   .9985072 -.0350291 -.0419095
T 1333  1 .4611587E+06   1846428E-03  .1516E+03 -.4622E+02   .9961776  .0734140 -.0473338
T 1334  1 .4728186E+06   1859699E-03  .1219E+03  .1626E+02   .9995364  .0261922  .0155201
T 1335  1 .4765221E+06   1856574E-03  .1917E+03 -.9116E+01   .9932470  .1153898  .0120628
T 1336  1 .4706554E+06   1857184E-03  .1749E+03  .4231E+02   .9957645  .0894858  .0211019
T 1337  1 .4671088E+06   1853176E-03  .1898E+03  .4413E+01   .9879173  .1459051 -.0522593
T 1338  1 .4766561E+06   1847354E-03  .1755E+03  .4342E+02   .9938736  .1046340  .0355959
T 1339  1 .4737447E+06   1854618E-03  .1715E+03 -.1646E+02   .9929378  .1105455 -.0430609
T 1340  1 .4638404E+06   1847922E-03  .1232E+03  .2892E+02   .9996839  .0221714  .0118524
T 1341  1 .4623297E+06   1849643E-03  .1608E+03 -.2886E+02   .9927656  .0906782 -.0787014
T 1342  1 .4690054E+06   1849926E-03  .1450E+03  .5483E+01   .9968411  .0770834 -.0191281
T 1343  1 .4691191E+06   1850847E-03  .9811E+02 -.1027E+02   .9948194 -.0983654  .0256632
T 1344  1 .4742957E+06   1861556E-03  .1828E+03 -.2588E+02   .9924774  .1224232 -.0011184
T 1345  1 .4661797E+06   1846521E-03  .9693E+02  .1850E+02   .9996002  .0281375 -.0027702
T 1346  1 .4663404E+06   1853688E-03  .1111E+03 -.2413E+02   .9964210  .0842210 -.0072163
T 1347  1 .4667538E+06   1848346E-03  .2142E+03  .6901E+02   .9866422  .1609245  .0253091
T 1348  1 .4728181E+06   1846242E-03  .1585E+03  .1609E+02   .9981568  .0600495  .0087796
T 1349  1 .4708360E+06   1849959E-03  .1521E+03 -.1960E+02   .9955159  .0887510 -.0327321
T 1350  1 .4738905E+06   1847823E-03  .1798E+03  .8842E+01   .9925523  .1163731  .0360177
T 1351  1 .4672612E+06   1855386E-03  .4378E+03  .5513E+02   .9202136  .3875514  .0548713
T 1352  1 .4662688E+06   1857551E-03  .1694E+03  .2472E+02   .9890509  .1327928  .0643766
T 1353  1 .4726241E+06   1850995E-03  .1554E+03  .2847E+02   .9950806  .0823578  .0550622
T 1354  1 .4687356E+06   1850410E-03  .1019E+03  .3227E+02   .9981823 -.0411850  .0439993
T 1355  1 .4672736E+06   1853278E-03  .1940E+03 -.2055E+02   .9925140  .1212555 -.0145951
T 1356  1 .4776461E+06   1847958E-03  .1498E+03  .2341E+02   .9965306  .0582736  .0594219
T 1357  1 .4609137E+06   1859684E-03  .1769E+03 -.2586E+02   .9897077  .1320776 -.0550834
T 1358  1 .4695302E+06   1852365E-03  .2070E+03 -.3321E+02   .9892735  .1364209 -.0522231
T 1359  1 .4665064E+06   1848314E-03  .1764E+03  .5209E+01   .9933869  .1145821  .0073047
T 1360  1 .4716661E+06   1857773E-03  .1824E+03  .1804E+02   .9970366  .0766277  .0068021
T 1361  1 .4678138E+06   1846582E-03  .1551E+03  .2594E+02   .9921301  .1182741  .0410981
T 1362  1 .4669831E+06   1846507E-03  .1613E+03  .8505E+01   .9949531  .0918503  .0403969
T 1363  1 .4754057E+06   1856462E-03  .1069E+03  .3150E+02   .9972864  .0366900  .0638247
T 1364  1 .4698646E+06   1848532E-03  .1689E+03 -.2876E+02   .9912748  .1081857 -.0753005
T 1365  1 .4701370E+06   1847000E-03  .1120E+03 -.5948E+02   .9961666  .0690912 -.0536514
T 1366  1 .4636986E+06   1848325E-03  .1368E+03 -.2194E+02   .9943800  .1022018 -.0276279
T 1367  1 .4625372E+06   1847926E-03  .7423E+02  .3763E+02   .9986737  .0394897  .0330373
T 1368  1 .4737831E+06   1850990E-03  .1778E+03  .2570E+01   .9949958  .0969487  .0241713
T 1369  1 .4696788E+06   1858850E-03  .2225E+03 -.4853E+02   .9876095  .1512535 -.0418317
T 1370  1 .4740054E+06   1855489E-03  .7957E+02  .4012E+02   .9989779 -.0021190  .0451509
T 1371  1 .4673720E+06   1849781E-03  .1970E+03  .6117E+01   .9907422  .1353428 -.0105979
T 1372  1 .4639873E+06   1847337E-03  .2685E+03  .4647E+02   .9745313  .2204768  .0409734
T 1373  1 .4697298E+06   1847428E-03  .1693E+03 -.1550E+02   .9962330  .0866318  .0038518
T 1374  1 .4667304E+06   1846269E-03  .1546E+03  .5142E+01   .9954942  .0930159  .0184223
T 1375  1 .4659313E+06   1850223E-03  .1815E+03 -.1532E+01   .9924486  .1226468 -.0019020
T 1376  1 .4693023E+06   1852080E-03  .2471E+03  .9074E+01   .9894535  .1442507  .0131716
T 1377  1 .4776486E+06   1855111E-03  .8147E+02 -.8826E+02   .9962957  .0125028 -.0850794
T 1378  1 .4628829E+06   1848563E-03  .3615E+02  .6268E+02   .9999235  .0111412 -.0053806
T 1379  1 .4693681E+06   1851076E-03  .1869E+03  .2893E+02   .9937656  .1103876  .0156378
T 1380  1 .4646034E+06   1848979E-03  .1312E+03 -.1340E+02   .9984591  .0254471 -.0493132
T 1381  1 .4681207E+06   1846609E-03  .1404E+03 -.3554E+02   .9990472  .0419012  .0122044
T 1382  1 .4679817E+06   1853435E-03  .1681E+03  .7009E+02   .9888682  .1320348  .0686040
T 1383  1 .4678145E+06   1857876E-03  .2000E+03 -.2473E+02   .9949626  .1001150  .0051435
T 1384  1 .4605447E+06   1859017E-03  .1313E+03  .3199E+02   .9974347  .0597756  .0393802
T 1385  1 .4720843E+06   1847707E-03  .1714E+03  .4029E+02   .9943475  .0958908  .0455845
T 1386  1 .4701785E+06   1854550E-03  .1512E+03  .2953E+02   .9965895  .0675611  .0473798
T 1387  1 .4572826E+06   1854985E-03  .2004E+03 -.1102E+02   .9957681  .0918997 -.0006420
T 1388  1 .4727225E+06   1859333E-03  .1689E+03  .1751E+01   .9970286  .0732881  .0237228
T 1389  1 .4614707E+06   1848587E-03  .1731E+03 -.2258E+02   .9872842  .1587378  .0085018
T 1390  1 .4663244E+06   1851238E-03  .1464E+03 -.3430E+02   .9959785  .0895345 -.0032332
T 1391  1 .4677426E+06   1846181E-03  .1369E+03  .2355E+02   .9982583  .0370198  .0459343
T 1392  1 .4687004E+06   1861411E-03  .4480E+03  .1316E+03   .9538455  .2858804  .0919304
T 1393  1 .4679792E+06   1848371E-03  .1941E+03 -.1405E+02   .9915141  .1290753 -.0154684
T 1394  1 .4764841E+06   1847436E-03  .1271E+03  .4976E+01   .9988297  .0452238 -.0171483
T 1395  1 .4642219E+06   1857884E-03  .1911E+03 -.6151E+01   .9919595  .1264695  .0046728
T 1396  1 .4711122E+06   1854742E-03  .1951E+03 -.2850E+02   .9967388  .0781670  .0200421
T 1397  1 .4619672E+06   1852865E-03  .1863E+03 -.5130E+02   .9967658 -.0404730 -.0694250
T 1398  1 .4682741E+06   1848127E-03  .1229E+03  .5485E+02   .9921887 -.0441613  .1166676
T 1399  1 .4730365E+06   1861202E-03  .1706E+03 -.3495E+02   .9914311  .0964858 -.0880612
T 1400  1 .4653938E+06   1847359E-03  .1832E+03  .6178E+01   .9902577  .1348829  .0345868
T 1401  1 .4709424E+06   1849442E-03  .1390E+03 -.6262E+02   .9930007  .0480634 -.1078869
T 1402  1 .4663000E+06   1860044E-03  .1840E+03 -.1141E+02   .9931595  .1167580 -.0013078
T 1403  1 .4779888E+06   1847336E-03  .1778E+03 -.6306E+01   .9923596  .1232116  .0064225
T 1404  1 .4693735E+06   1853297E-03  .1705E+03  .3119E-01   .9941744  .1071729  .0114547
T 1405  1 .4734546E+06   1857062E-03  .1964E+03  .1541E+02   .9839035  .1768530 -.0256290
T 1406  1 .4718582E+06   1856314E-03  .1509E+03  .2566E+01   .9997847  .0204456 -.0035345
T 1407  1 .4743653E+06   1846084E-03  .1401E+03 -.6811E+02   .9891541  .0335359 -.1430018
T 1408  1 .4617727E+06   1847173E-03  .1621E+03 -.2645E+02   .9938808  .1032604 -.0392196
T 1409  1 .4713762E+06   1848406E-03  .1759E+03  .6353E+01   .9920891  .1243127  .0174816
T 1410  1 .4712267E+06   1853324E-03  .1451E+03  .5294E+02   .9879308  .1547349  .0070650
T 1411  1 .4729359E+06   1858809E-03  .1176E+03 -.6021E+02   .9954285  .0858082 -.0419412
T 1412  1 .4650711E+06   1849155E-03  .8772E+02 -.1214E+02   .9998373 -.0179699 -.0015362
T 1413  1 .4612670E+06   1853428E-03  .2322E+03  .1103E+02   .9852760  .1613216 -.0566256
T 1414  1 .4641276E+06   1855509E-03  .2002E+03 -.1342E+02   .9899841  .1405166 -.0136601
T 1415  1 .4783317E+06   1847636E-03  .1448E+03 -.3877E+02   .9973305  .0699309 -.0210147
T 1416  1 .4700984E+06   1852834E-03  .8422E+01 -.2133E+03   .9911637  .0366459 -.1274820
T 1417  1 .4677680E+06   1862102E-03  .1878E+03 -.1595E+02   .9933292  .1139507 -.0176727
T 1418  1 .4731305E+06   1854323E-03  .1943E+03  .4091E+02   .9919212  .1189752  .0440135
T 1419  1 .4730375E+06   1847460E-03  .1633E+03 -.1374E+02   .9970309  .0703584 -.0312905
T 1420  1 .4694262E+06   1846687E-03  .1036E+03  .3813E+02   .9920183 -.1243381 -.0209679
T 1421  1 .4706709E+06   1848395E-03  .1316E+03  .1052E+02   .9988523  .0373747 -.0299547
T 1422  1 .4690804E+06   1856536E-03  .1834E+03  .5517E+02   .9936907  .1011072  .0485406
T 1423  1 .4679681E+06   1846918E-03  .2453E+03  .5747E+01   .9802022  .1979105 -.0059154
T 1424  1 .4780489E+06   1847359E-03  .1882E+03  .8413E+01   .9886368  .1345728  .0669879
T 1425  1 .4791839E+06   1846162E-03  .1571E+03  .2200E+01   .9932302  .1062217  .0470192
T 1426  1 .4769693E+06   1847464E-03  .1089E+03  .1604E+03   .9818641 -.0241350  .1880435
T 1427  1 .4713973E+06   1857944E-03  .1252E+03  .1638E+02   .9980896  .0603611  .0131819
T 1428  1 .4639396E+06   1846222E-03  .1005E+03  .1235E+02   .9995196 -.0139593  .0276731
T 1429  1 .4658275E+06   1853699E-03  .1516E+03 -.1472E+01   .9948891  .0928109  .0397730
T 1430  1 .4663184E+06   1852317E-03  .1612E+03 -.7913E+02   .9723531  .0261845 -.2320428
T 1431  1 .4708118E+06   1851336E-03  .1676E+03  .7895E+01   .9971761  .0742114  .0115073
T 1432  1 .4799208E+06   1847984E-03 -.1069E+03  .5206E+02   .9763395 -.2126297  .0393669
T 1433  1 .4630194E+06   1855066E-03  .1189E+03 -.4621E+02   .9972824  .0528605 -.0513179
T 1434  1 .4615361E+06   1846670E-03  .2007E+03  .2432E+02   .9875670  .1538681  .0321864
T 1435  1 .4743574E+06   1847607E-03  .1438E+03  .9435E+02   .9941931  .0992327  .0416291
T 1436  1 .4742492E+06   1862753E-03  .1182E+03  .6515E+01   .9986911  .0414063  .0300271
T 1437  1 .4687042E+06   1852885E-03  .1405E+03  .8589E+01   .9981441  .0516015  .0323355
T 1438  1 .4723561E+06   1857895E-03  .1452E+03 -.3455E+02   .9974895  .0684861 -.0180075
T 1439  1 .4632279E+06   1856160E-03  .1575E+03 -.6538E+01   .9968910  .0786159  .0052725
T 1440  1 .4709313E+06   1846579E-03  .1315E+03 -.3765E+02   .9990888  .0039082 -.0425008
T 1441  1 .4607804E+06   1850074E-03  .1352E+03  .1112E+02   .9974067  .0715470  .0077997
T 1442  1 .4701506E+06   1851864E-03  .1734E+03  .3125E+02   .9918920  .1148871  .0543246
T 1443  1 .4707189E+06   1854060E-03  .2047E+03 -.3427E+02   .9885558  .0895558 -.1213971
T 1444  1 .4672107E+06   1849962E-03  .1454E+03  .4844E+02   .9979275  .0504269  .0399722
T 1445  1 .4609665E+06   1856995E-03  .1212E+03  .9558E+02   .9952193  .0405883  .0888318
T 1446  1 .4606705E+06   1854313E-03  .1631E+03  .3773E+00   .9912942  .1316431 -.0024269
T 1447  1 .4595192E+06   1851654E-03  .1626E+03 -.4876E+01   .9793693  .1979184  .0407935
T 1448  1 .4703837E+06   1851364E-03  .1719E+03  .2020E+03   .9672406  .0726254  .2432513
T 1449  1 .4692811E+06   1847509E-03  .1634E+03  .2672E+02   .9964098  .0841987 -.0088413
T 1450  1 .4724500E+06   1855965E-03  .1746E+03  .6370E+02   .9927829  .1185259  .0182668
T 1451  1 .4620045E+06   1847339E-03  .1462E+03 -.8705E+01   .9974165  .0711331 -.0100174
T 1452  1 .4639380E+06   1857442E-03  .1477E+03 -.1630E+02   .9978921  .0646364 -.0057836
T 1453  1 .4652790E+06   1849637E-03  .1838E+03  .4612E+02   .9877072  .1469026  .0534248
T 1454  1 .4750387E+06   1848588E-03  .1537E+03  .1883E+02   .9981885  .0571673  .0187534
T 1455  1 .4692057E+06   1858019E-03  .1562E+03 -.3620E+02   .9981313  .0378714 -.0479549
T 1456  1 .4644889E+06   1846268E-03  .3219E+02 -.4030E+02   .9932366 -.0631660 -.0974224
T 1457  1 .4694241E+06   1847815E-03  .1565E+03 -.3059E+02   .9966128  .0808399 -.0150969
T 1458  1 .4716103E+06   1849757E-03  .1359E+03 -.1428E+01   .9956760  .0909466  .0189202
T 1459  1 .4720541E+06   1848755E-03  .1096E+03  .4462E+02   .9962868  .0156572  .0846613
T 1460  1 .4749360E+06   1848316E-03  .1725E+03 -.7045E+02   .9906562  .0657169 -.1195054
T 1461  1 .4667514E+06   1846310E-03  .1591E+03 -.1200E+02   .9958276  .0882448 -.0232423
T 1462  1 .4729691E+06   1851371E-03  .1853E+03 -.8694E+02   .9867726  .1149012 -.1143569
T 1463  1 .4716298E+06   1846836E-03  .1812E+03  .4564E+02   .9944859  .0928142  .0488192
T 1464  1 .4778546E+06   1846855E-03  .1512E+03  .4675E+01   .9972418  .0730949  .0128793
T 1465  1 .4716727E+06   1847783E-03  .2050E+03  .1583E+02   .9916375  .1219579 -.0422065
T 1466  1 .4693922E+06   1848274E-03  .1726E+03 -.2011E+02   .9967554  .0774809 -.0218028
T 1467  1 .4701414E+06   1856619E-03  .1075E+03 -.1070E+03   .9923850  .0337056 -.1184732
T 1468  1 .4710422E+06   1855199E-03  .1970E+03 -.7323E+01   .9960184  .0851869 -.0262778
T 1469  1 .4665538E+06   1860981E-03  .1731E+03 -.5799E+01   .9962270  .0864554 -.0075659
T 1470  1 .4718710E+06   1854356E-03  .6487E+02  .4154E+02   .9999138 -.0032812  .0127144
T 1471  1 .4694835E+06   1853287E-03  .1839E+03  .1348E+02   .9883226  .1523473  .0029424
T 1472  1 .4679924E+06   1854052E-03  .1593E+03 -.4182E+02   .9939780  .0895650 -.0631337
T 1473  1 .4602009E+06   1847015E-03  .1868E+03 -.3085E+02   .9956038  .0824380 -.0444649
T 1474  1 .4762478E+06   1847445E-03  .2006E+03 -.3256E+01   .9930326  .1177888 -.0034692
T 1475  1 .4697840E+06   1848891E-03  .1850E+03 -.3304E+02   .9897503  .1181253 -.0802548
T 1476  1 .4736500E+06   1852299E-03  .1618E+03  .3367E+02   .9934937  .1082376  .0354248
T 1477  1 .4776388E+06   1846688E-03  .1649E+03  .1594E+02   .9949845  .0983131  .0184470
T 1478  1 .4748643E+06   1848075E-03  .1742E+03 -.2708E+02   .9962572  .0776267 -.0380223
T 1479  1 .4741660E+06   1849848E-03  .9409E+02  .5460E+02   .9952184 -.0340045  .0915645
T 1480  1 .4596282E+06   1855813E-03  .1057E+03  .1476E+03   .9192840  .0792023  .3855436
T 1481  1 .4650730E+06   1850068E-03  .1537E+03 -.1309E+02   .9948732  .1007709 -.0085116
T 1482  1 .4656576E+06   1846642E-03  .9772E+02 -.9449E+01   .9997510  .0050950 -.0217229
T 1483  1 .4757349E+06   1846286E-03  .1448E+03  .4855E+02   .9979179  .0494686  .0413853
T 1484  1 .4726986E+06   1847431E-03  .1134E+03  .3946E+02   .9995019  .0297816 -.0104417
T 1485  1 .4664779E+06   1853948E-03  .1578E+03 -.1852E+02   .9893273 -.0312101 -.1423289
T 1486  1 .4707849E+06   1848068E-03  .1409E+03  .5808E+02   .9934234  .0728415  .0883406
T 1487  1 .4640659E+06   1856464E-03  .1411E+03  .2862E+02   .9977571  .0563580  .0361192
T 1488  1 .4715158E+06   1847139E-03  .1204E+03  .3217E+01   .9945401  .1035535  .0129133
T 1489  1 .4688910E+06   1848048E-03  .1560E+03 -.3197E+02   .9958958  .0537638 -.0728084
T 1490  1 .4660457E+06   1852661E-03  .1287E+03 -.1369E+02   .9987583  .0496904  .0035605
T 1491  1 .4715781E+06   1848853E-03  .1893E+03 -.4198E+02   .9905257  .1150088 -.0750448
T 1492  1 .4600327E+06   1848232E-03  .1483E+03 -.1834E+02   .9960345  .0870786 -.0182374
T 1493  1 .4592086E+06   1848236E-03  .1449E+03 -.6255E+02   .9918845  .1006915 -.0776299
